,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
64,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-05,31503.12476214416,8986.57,8694.457287758545,9878.750044127726,7533.301952752528,2020-03-05 04:30:00,2020-03-05 05:30:00,9021.99,8180.644418634327,9069.687706935545,7323.435229871722,2020-03-05 10:00:00,2020-03-05 08:30:00,218262.77592359483,0.7387916767569346,365.4686408321561,0.042764905096360245,"           label        value  ...       p_value  significance
0            ar1     0.990775  ...  0.000000e+00           ***
1            ma1     0.407238  ...  0.000000e+00           ***
2           sar1     0.995531  ...  0.000000e+00           ***
3           sma1    -0.904893  ...  0.000000e+00           ***
4      intercept -1375.013970  ...  0.000000e+00           ***
5       rainfall     0.097253  ...  7.671487e-01              
6    pv_capacity     9.162720  ...  4.789751e-05           ***
7    temperature    10.500002  ...  0.000000e+00           ***
8    solar_power    -0.373912  ...  7.111494e-09           ***
9   total_demand    17.011372  ...  0.000000e+00           ***
10        temp_1    15.369009  ...  0.000000e+00           ***
11        temp_9     0.400317  ...  1.259484e-09           ***
12       solar_4     0.459913  ...  1.665335e-14           ***
13      solar_16     0.203238  ...  0.000000e+00           ***
14      lag_48*7     5.319139  ...  8.616747e-03            **
15     sin_336_1     7.912354  ...  0.000000e+00           ***

[16 rows x 6 columns]"
65,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-06,31524.64182087888,8680.04,9170.15763914067,10368.450118510023,7971.865159771319,2020-03-06 04:30:00,2020-03-06 04:30:00,8581.29,8234.387834573774,9279.43282594415,7282.04215891486,2020-03-06 12:00:00,2020-03-06 12:00:00,83413.10155351165,0.8695420628787887,256.47050393944096,0.031992250166188466,"           label        value  ...       p_value  significance
0            ar1     0.992637  ...  0.000000e+00           ***
1            ma1     0.406199  ...  0.000000e+00           ***
2           sar1     0.995619  ...  0.000000e+00           ***
3           sma1    -0.903312  ...  0.000000e+00           ***
4      intercept -4058.258746  ...  0.000000e+00           ***
5       rainfall     0.110040  ...  7.280059e-01              
6    pv_capacity     9.893546  ...  1.776357e-15           ***
7    temperature    10.129361  ...  0.000000e+00           ***
8    solar_power    -0.391826  ...  3.568060e-09           ***
9   total_demand    16.395916  ...  0.000000e+00           ***
10        temp_1    15.472258  ...  0.000000e+00           ***
11        temp_9     0.399903  ...  1.007087e-09           ***
12       solar_4     0.457030  ...  8.415912e-11           ***
13      solar_16     0.200876  ...  0.000000e+00           ***
14      lag_48*7     4.788620  ...  1.167649e-01              
15     sin_336_1     7.605422  ...  0.000000e+00           ***

[16 rows x 6 columns]"
66,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-07,31504.614515533463,7680.05,8602.876908723485,9781.821820631316,7423.931996815654,2020-03-07 06:30:00,2020-03-07 04:30:00,7374.46,7823.006074541545,8818.153262925121,6901.671110285526,2020-03-07 08:30:00,2020-03-07 11:00:00,485568.23384475295,-1.2773277767012128,596.1468672309435,0.08449012598304746,"           label        value  ...       p_value  significance
0            ar1     0.992120  ...  0.000000e+00           ***
1            ma1     0.396420  ...  0.000000e+00           ***
2           sar1     0.991554  ...  0.000000e+00           ***
3           sma1    -0.863921  ...  0.000000e+00           ***
4      intercept -4530.375563  ...  0.000000e+00           ***
5       rainfall     0.127026  ...  6.427907e-01              
6    pv_capacity    12.161111  ...  2.832774e-06           ***
7    temperature     9.970614  ...  0.000000e+00           ***
8    solar_power    -0.387388  ...  1.605371e-08           ***
9   total_demand    16.720637  ...  0.000000e+00           ***
10        temp_1    15.240788  ...  0.000000e+00           ***
11        temp_9     0.369973  ...  5.847490e-08           ***
12       solar_4     0.417075  ...  1.976901e-10           ***
13      solar_16     0.189514  ...  0.000000e+00           ***
14      lag_48*7     8.924973  ...  1.988610e-04           ***
15     sin_336_1     7.948053  ...  0.000000e+00           ***

[16 rows x 6 columns]"
67,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-08,31504.523746167626,7691.79,8480.880606195078,9656.579703800551,7305.181508589606,2020-03-08 07:00:00,2020-03-08 05:30:00,6835.26,7346.940525956086,8360.24528910642,6434.826488732758,2020-03-08 08:30:00,2020-03-08 12:00:00,431031.7076712527,-0.4509334752788503,550.0143443572077,0.080644881483131,"           label        value  ...       p_value  significance
0            ar1     0.990736  ...  0.000000e+00           ***
1            ma1     0.395282  ...  0.000000e+00           ***
2           sar1     0.993223  ...  0.000000e+00           ***
3           sma1    -0.881690  ...  0.000000e+00           ***
4      intercept -1979.391910  ...  0.000000e+00           ***
5       rainfall     0.066571  ...  8.154992e-01              
6    pv_capacity     9.570018  ...  0.000000e+00           ***
7    temperature     9.229443  ...  1.021126e-05           ***
8    solar_power    -0.369810  ...  4.542889e-07           ***
9   total_demand    15.397756  ...  0.000000e+00           ***
10        temp_1    15.486614  ...  0.000000e+00           ***
11        temp_9     0.352606  ...  4.857816e-07           ***
12       solar_4     0.406536  ...  1.321007e-08           ***
13      solar_16     0.211063  ...  0.000000e+00           ***
14      lag_48*7     5.736172  ...  1.796303e-01              
15     sin_336_1     8.791581  ...  0.000000e+00           ***

[16 rows x 6 columns]"
68,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-09,31508.903034501727,8220.92,8516.807601247321,9672.976683925055,7360.638518569586,2020-03-09 05:30:00,2020-03-09 04:30:00,7824.63,7610.903614922495,8626.44026030716,6595.36696953783,2020-03-09 08:00:00,2020-03-09 12:00:00,124995.12203015591,0.7543186510700253,296.5555478357083,0.04089038632799539,"           label        value  ...       p_value  significance
0            ar1     0.990962  ...  0.000000e+00           ***
1            ma1     0.393224  ...  0.000000e+00           ***
2           sar1     0.992740  ...  0.000000e+00           ***
3           sma1    -0.878485  ...  0.000000e+00           ***
4      intercept -1450.960755  ...  0.000000e+00           ***
5       rainfall     0.111300  ...  7.455286e-01              
6    pv_capacity     8.310408  ...  5.170876e-04           ***
7    temperature     9.807435  ...  1.399136e-07           ***
8    solar_power    -0.386047  ...  5.735497e-09           ***
9   total_demand    15.933602  ...  0.000000e+00           ***
10        temp_1    15.237719  ...  8.881784e-16           ***
11        temp_9     0.350766  ...  4.729255e-07           ***
12       solar_4     0.419121  ...  3.632079e-09           ***
13      solar_16     0.212391  ...  0.000000e+00           ***
14      lag_48*7     5.266281  ...  6.253204e-02             .
15     sin_336_1    10.860141  ...  0.000000e+00           ***

[16 rows x 6 columns]"
69,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-10,31525.149566571537,8392.67,8481.477933612177,9636.415242894927,7326.540624329427,2020-03-10 06:30:00,2020-03-10 04:30:00,8018.88,7842.77591988809,8796.568771483999,6957.733070973272,2020-03-10 07:00:00,2020-03-10 08:30:00,65382.76154428999,0.8534130182145915,197.7530212230031,0.026270072276146767,"           label        value  ...       p_value  significance
0            ar1     0.990701  ...  0.000000e+00           ***
1            ma1     0.393349  ...  0.000000e+00           ***
2           sar1     0.992755  ...  0.000000e+00           ***
3           sma1    -0.875960  ...  0.000000e+00           ***
4      intercept -1750.065087  ...  0.000000e+00           ***
5       rainfall     0.108684  ...  7.021712e-01              
6    pv_capacity     9.193043  ...  1.018929e-04           ***
7    temperature     9.893144  ...  1.354026e-09           ***
8    solar_power    -0.387165  ...  2.145308e-08           ***
9   total_demand    16.324658  ...  0.000000e+00           ***
10        temp_1    13.973042  ...  0.000000e+00           ***
11        temp_9     0.362930  ...  5.795327e-08           ***
12       solar_4     0.419193  ...  1.677436e-09           ***
13      solar_16     0.200112  ...  0.000000e+00           ***
14      lag_48*7     7.106270  ...  6.411891e-02             .
15     sin_336_1    10.112597  ...  0.000000e+00           ***

[16 rows x 6 columns]"
70,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-11,31531.62318286493,8509.13,8549.392296030112,9727.555165949376,7378.784109845447,2020-03-11 06:30:00,2020-03-11 05:30:00,8022.3,7971.414980409068,8913.533847415792,7044.575558181122,2020-03-11 07:00:00,2020-03-11 09:30:00,110242.39111046749,0.7514843739518555,263.70414464602254,0.03551730863757574,"           label        value  ...       p_value  significance
0            ar1     0.990583  ...  0.000000e+00           ***
1            ma1     0.394861  ...  0.000000e+00           ***
2           sar1     0.993248  ...  0.000000e+00           ***
3           sma1    -0.879431  ...  0.000000e+00           ***
4      intercept -2222.682591  ...  0.000000e+00           ***
5       rainfall     0.097914  ...  7.527246e-01              
6    pv_capacity     9.773533  ...  1.554312e-15           ***
7    temperature     9.931928  ...  0.000000e+00           ***
8    solar_power    -0.394513  ...  7.483166e-09           ***
9   total_demand    16.067470  ...  0.000000e+00           ***
10        temp_1    14.681418  ...  0.000000e+00           ***
11        temp_9     0.355052  ...  2.281362e-07           ***
12       solar_4     0.433597  ...  8.175052e-10           ***
13      solar_16     0.202771  ...  0.000000e+00           ***
14      lag_48*7     8.410733  ...  7.117363e-03            **
15     sin_336_1     9.597092  ...  0.000000e+00           ***

[16 rows x 6 columns]"
71,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-12,31548.13358161166,8631.93,8679.269787019372,9872.12815694681,7494.698559884008,2020-03-12 06:30:00,2020-03-12 05:30:00,8088.63,8026.856013005048,8967.034765975366,7133.85834947215,2020-03-12 07:00:00,2020-03-12 08:30:00,79785.81399693167,0.8300933058333693,203.41253083814638,0.026794095934471126,"           label        value  ...       p_value  significance
0            ar1     0.991136  ...  0.000000e+00           ***
1            ma1     0.394910  ...  0.000000e+00           ***
2           sar1     0.992180  ...  0.000000e+00           ***
3           sma1    -0.868117  ...  0.000000e+00           ***
4      intercept -2895.069268  ...  0.000000e+00           ***
5       rainfall     0.106236  ...  7.374441e-01              
6    pv_capacity    10.311925  ...  1.076546e-05           ***
7    temperature     9.518942  ...  1.305844e-12           ***
8    solar_power    -0.404604  ...  9.102502e-09           ***
9   total_demand    15.711008  ...  0.000000e+00           ***
10        temp_1    14.107652  ...  0.000000e+00           ***
11        temp_9     0.343900  ...  1.486477e-06           ***
12       solar_4     0.417202  ...  8.908131e-09           ***
13      solar_16     0.204555  ...  0.000000e+00           ***
14      lag_48*7     6.945276  ...  1.364026e-01              
15     sin_336_1     7.407695  ...  0.000000e+00           ***

[16 rows x 6 columns]"
72,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-13,31522.01894910107,8295.05,8615.188400970554,9803.271759306832,7427.105042634275,2020-03-13 05:30:00,2020-03-13 05:30:00,7990.7,7783.523221559115,8805.099435111279,6986.77344966634,2020-03-13 07:00:00,2020-03-13 12:00:00,127228.82267641499,0.66556444808534,277.18563027684405,0.037145666041942436,"           label        value  ...       p_value  significance
0            ar1     0.991212  ...  0.000000e+00           ***
1            ma1     0.394187  ...  0.000000e+00           ***
2           sar1     0.991683  ...  0.000000e+00           ***
3           sma1    -0.862554  ...  0.000000e+00           ***
4      intercept -3569.735417  ...  0.000000e+00           ***
5       rainfall     0.104832  ...  7.577985e-01              
6    pv_capacity    11.354957  ...  1.156354e-05           ***
7    temperature     8.629983  ...  2.371416e-10           ***
8    solar_power    -0.437813  ...  3.733522e-10           ***
9   total_demand    15.144051  ...  0.000000e+00           ***
10        temp_1    14.654171  ...  2.142730e-13           ***
11        temp_9     0.381873  ...  2.343579e-07           ***
12       solar_4     0.429884  ...  1.600615e-09           ***
13      solar_16     0.203890  ...  0.000000e+00           ***
14      lag_48*7     5.200794  ...  1.263650e-02             *
15     sin_336_1     7.674712  ...  0.000000e+00           ***

[16 rows x 6 columns]"
73,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-14,31495.050177100118,7705.42,7660.845474020039,8861.21077468802,6460.480173352058,2020-03-14 06:00:00,2020-03-14 06:30:00,7392.01,7637.698758498218,8485.061392173211,6880.6063159109835,2020-03-14 08:30:00,2020-03-14 07:30:00,64859.02081705685,0.7578306876656754,166.007809963122,0.024396558651070998,"           label        value  ...       p_value  significance
0            ar1     0.991216  ...  0.000000e+00           ***
1            ma1     0.388835  ...  0.000000e+00           ***
2           sar1     0.990857  ...  0.000000e+00           ***
3           sma1    -0.853852  ...  0.000000e+00           ***
4      intercept -3556.397532  ...  0.000000e+00           ***
5       rainfall     0.107517  ...  7.304320e-01              
6    pv_capacity    11.454123  ...  0.000000e+00           ***
7    temperature     8.894143  ...  2.905533e-08           ***
8    solar_power    -0.455097  ...  1.939049e-11           ***
9   total_demand    14.759793  ...  0.000000e+00           ***
10        temp_1    12.834336  ...  0.000000e+00           ***
11        temp_9     0.356909  ...  2.204264e-07           ***
12       solar_4     0.423576  ...  5.668390e-10           ***
13      solar_16     0.216206  ...  0.000000e+00           ***
14      lag_48*7     6.920000  ...  8.252812e-08           ***
15     sin_336_1     8.208849  ...  0.000000e+00           ***

[16 rows x 6 columns]"
