,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
23,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-24,30889.87880792984,10052.6,9201.005644831555,12145.107050908915,6480.1816430624785,2020-01-24 04:30:00,2020-01-24 04:30:00,9493.3,9126.157269929816,11269.251248336015,8978.254908156161,2020-01-24 09:30:00,2020-01-24 00:00:00,155504.6632410933,0.6533830627381143,328.03402065051574,0.03578285812584759,"           label        value  ...       p_value  significance
0            ar1     1.712158  ...  0.000000e+00           ***
1            ar2    -0.712158  ...  0.000000e+00           ***
2      intercept -6522.360780  ...  0.000000e+00           ***
3       rainfall     1.689308  ...  0.000000e+00           ***
4    pv_capacity    -5.519804  ...  0.000000e+00           ***
5    temperature     0.947524  ...  1.110223e-15           ***
6    solar_power     0.007350  ...  8.788065e-01              
7   total_demand    15.506042  ...  0.000000e+00           ***
8         temp_1    12.040641  ...  0.000000e+00           ***
9         temp_9     0.112072  ...  3.295258e-02             *
10       solar_4     0.417962  ...  0.000000e+00           ***
11      solar_16     0.555736  ...  0.000000e+00           ***
12      lag_48*7    10.091593  ...  0.000000e+00           ***
13     sin_336_1    10.431458  ...  0.000000e+00           ***

[14 rows x 6 columns]"
24,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-25,30898.20732735707,9861.13,8187.298085662345,11173.270922478952,5397.639022439126,2020-01-25 05:30:00,2020-01-25 05:00:00,8455.7,7954.537845122724,10095.260388411776,7771.941378191605,2020-01-25 12:00:00,2020-01-25 09:30:00,834610.2862899381,0.21929092944716244,720.7547391220702,0.08130425180733751,"           label         value  ...       p_value  significance
0            ar1      1.707519  ...  0.000000e+00           ***
1            ar2     -0.707566  ...  0.000000e+00           ***
2      intercept -11372.758921  ...  0.000000e+00           ***
3       rainfall      2.234553  ...  4.045328e-03            **
4    pv_capacity      0.512346  ...  5.405421e-01              
5    temperature      2.514179  ...  2.891378e-03            **
6    solar_power      0.000305  ...  9.951062e-01              
7   total_demand     16.019067  ...  0.000000e+00           ***
8         temp_1      9.387438  ...  2.176181e-09           ***
9         temp_9      0.127443  ...  1.590411e-02             *
10       solar_4      0.451551  ...  2.220446e-16           ***
11      solar_16      0.556852  ...  0.000000e+00           ***
12      lag_48*7      8.094109  ...  0.000000e+00           ***
13     sin_336_1      5.976545  ...  1.057244e-07           ***

[14 rows x 6 columns]"
25,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-26,30821.479685267965,10840.67,8733.708548820123,11823.710172403205,5786.055969881179,2020-01-26 05:30:00,2020-01-26 05:30:00,9536.49,7941.3073363810945,10280.678520819274,7707.738428330315,2020-01-26 12:00:00,2020-01-26 11:00:00,1662552.1491364941,0.219692358608352,1034.397941423277,0.10747651485395211,"           label         value  ...       p_value  significance
0            ar1      1.716701  ...  0.000000e+00           ***
1            ar2     -0.716701  ...  0.000000e+00           ***
2      intercept -14623.577685  ...  0.000000e+00           ***
3       rainfall      1.938790  ...  0.000000e+00           ***
4    pv_capacity      0.495845  ...  3.279847e-01              
5    temperature      3.464154  ...  0.000000e+00           ***
6    solar_power      0.046623  ...  3.611928e-01              
7   total_demand     16.179542  ...  0.000000e+00           ***
8         temp_1      9.806914  ...  0.000000e+00           ***
9         temp_9      0.089539  ...  4.518322e-02             *
10       solar_4      0.450666  ...  0.000000e+00           ***
11      solar_16      0.554027  ...  0.000000e+00           ***
12      lag_48*7      7.881539  ...  0.000000e+00           ***
13     sin_336_1      4.646080  ...  9.063861e-13           ***

[14 rows x 6 columns]"
26,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-27,30854.318676881252,11056.05,9341.728763609564,12236.44558683511,6526.085420618274,2020-01-27 05:30:00,2020-01-27 04:30:00,8791.17,8623.331160727976,11005.585177211813,7683.083600863241,2020-01-27 12:00:00,2020-01-27 12:00:00,649342.3950419063,0.672315905808046,600.1553840059033,0.0646824473884377,"           label         value  ...       p_value  significance
0            ar1      1.717483  ...  0.000000e+00           ***
1            ar2     -0.717483  ...  0.000000e+00           ***
2      intercept -14204.497257  ...  0.000000e+00           ***
3       rainfall      2.044771  ...  0.000000e+00           ***
4    pv_capacity      1.516682  ...  0.000000e+00           ***
5    temperature      4.007595  ...  0.000000e+00           ***
6    solar_power      0.036009  ...  5.304434e-01              
7   total_demand     17.230108  ...  0.000000e+00           ***
8         temp_1      9.982274  ...  0.000000e+00           ***
9         temp_9      0.126937  ...  7.373553e-03            **
10       solar_4      0.455821  ...  3.328449e-13           ***
11      solar_16      0.552087  ...  0.000000e+00           ***
12      lag_48*7      9.027698  ...  0.000000e+00           ***
13     sin_336_1      4.717303  ...  0.000000e+00           ***

[14 rows x 6 columns]"
27,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-28,30848.364756448784,12349.85,9323.54757875935,12344.425382777987,6363.1381588235745,2020-01-28 04:00:00,2020-01-28 05:30:00,10699.19,8168.0884819989515,10576.08109713385,7711.382476432604,2020-01-28 12:00:00,2020-01-28 12:00:00,3704999.8718629316,-0.13908609544522998,1557.1023960495688,0.14492615316927085,"           label         value  std_error        z_score   p_value significance
0            ar1      1.721298   0.000017   98397.847967  0.000000          ***
1            ar2     -0.721298   0.000017  -41232.966745  0.000000          ***
2      intercept -14619.476159   0.034812 -419949.934085  0.000000          ***
3       rainfall      2.342587   0.277834       8.431600  0.000000          ***
4    pv_capacity     -1.502017   3.492648      -0.430051  0.667158             
5    temperature      4.915523   0.120786      40.696108  0.000000          ***
6    solar_power      0.038495   0.054372       0.707996  0.478948             
7   total_demand     18.355767   0.223756      82.034625  0.000000          ***
8         temp_1      8.281649   0.294671      28.104710  0.000000          ***
9         temp_9      0.127313   0.055434       2.296680  0.021637            *
10       solar_4      0.500548   0.052322       9.566597  0.000000          ***
11      solar_16      0.535102   0.015308      34.956652  0.000000          ***
12      lag_48*7      7.646718   2.769063       2.761483  0.005754           **
13     sin_336_1      3.274967   2.818919       1.161781  0.245324             "
28,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-29,31149.323491405623,10778.14,10475.56271169303,13271.661033984012,7695.700677263487,2020-01-29 04:30:00,2020-01-29 04:30:00,9477.21,8958.049447089455,11255.64713608738,7950.64827195272,2020-01-29 12:00:00,2020-01-29 12:00:00,163573.96254860904,0.8755663921863576,361.40948882209705,0.04088643820117568,"           label         value  std_error        z_score   p_value significance
0            ar1      1.686845   0.015025     112.270818  0.000000          ***
1            ar2     -0.686869   0.015025     -45.716155  0.000000          ***
2      intercept -16495.425268   0.019302 -854602.521287  0.000000          ***
3       rainfall      2.111544   0.046252      45.652909  0.000000          ***
4    pv_capacity     -6.462655   0.114569     -56.408173  0.000000          ***
5    temperature      5.118742   0.063315      80.845825  0.000000          ***
6    solar_power      0.053993   0.054661       0.987784  0.323258             
7   total_demand     18.127969   0.026900     673.913534  0.000000          ***
8         temp_1     10.492181   0.132526      79.170945  0.000000          ***
9         temp_9      0.197426   0.053098       3.718139  0.000201          ***
10       solar_4      0.510259   0.060059       8.496026  0.000000          ***
11      solar_16      0.549083   0.016810      32.664579  0.000000          ***
12      lag_48*7     12.160737   0.103511     117.482733  0.000000          ***
13     sin_336_1      6.966677   0.110733      62.914250  0.000000          ***"
29,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-30,31118.41270602816,11979.43,11383.617711422814,13104.19826853191,9663.037154313717,2020-01-30 04:30:00,2020-01-30 04:30:00,9472.85,10167.289455915756,11809.558054909357,8525.020856922154,2020-01-30 12:00:00,2020-01-30 12:00:00,179988.48672610676,0.9356814283135338,354.2568518413174,0.03765498191279185,"           label         value  ...       p_value  significance
0            ar1      1.685691  ...  0.000000e+00           ***
1            ar2     -0.698373  ...  0.000000e+00           ***
2      intercept -17210.750208  ...  0.000000e+00           ***
3       rainfall      1.482498  ...  1.110223e-15           ***
4    pv_capacity     36.470766  ...  0.000000e+00           ***
5    temperature      5.328056  ...  8.380885e-03            **
6    solar_power      0.063463  ...  5.410632e-01              
7   total_demand     18.066259  ...  0.000000e+00           ***
8         temp_1     10.820955  ...  0.000000e+00           ***
9         temp_9      0.182873  ...  1.393445e-01              
10       solar_4      0.458565  ...  3.604486e-03            **
11      solar_16      0.544028  ...  0.000000e+00           ***
12      lag_48*7      9.346200  ...  1.027115e-02             *
13     sin_336_1      4.814140  ...  2.470228e-01              

[14 rows x 6 columns]"
30,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-01-31,31162.078251532846,13143.76,9689.26957113816,11435.208948772317,7943.330193504004,2020-01-31 03:00:00,2020-01-31 04:30:00,11311.9,8758.039616630416,10409.777767285568,7991.328654396673,2020-01-31 12:00:00,2020-01-31 11:00:00,4667295.89207232,-0.11083555806058865,1739.2540466025866,0.15095196465039584,"           label         value  ...       p_value  significance
0            ar1      1.692707  ...  0.000000e+00           ***
1            ar2     -0.705631  ...  0.000000e+00           ***
2      intercept -16230.052786  ...  0.000000e+00           ***
3       rainfall      1.653382  ...  0.000000e+00           ***
4    pv_capacity     34.922051  ...  0.000000e+00           ***
5    temperature      3.287132  ...  5.427436e-12           ***
6    solar_power      0.070259  ...  1.542131e-01              
7   total_demand     16.958605  ...  0.000000e+00           ***
8         temp_1     11.152159  ...  0.000000e+00           ***
9         temp_9      0.188868  ...  6.388933e-04           ***
10       solar_4      0.441709  ...  2.442491e-15           ***
11      solar_16      0.534685  ...  0.000000e+00           ***
12      lag_48*7      9.837069  ...  7.494653e-06           ***
13     sin_336_1      5.826852  ...  1.625828e-03            **

[14 rows x 6 columns]"
31,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-02-01,31314.07274238325,13634.63,10401.799428919412,12182.646542647642,8626.015111214469,2020-02-01 05:00:00,2020-02-01 04:30:00,12047.17,9410.968406138956,11103.870248530577,9134.880964050366,2020-02-01 12:00:00,2020-02-01 12:00:00,4342791.111948692,0.14895239670282845,1758.4747532727815,0.14964554810941214,"           label         value  ...       p_value  significance
0            ar1      1.682189  ...  0.000000e+00           ***
1            ar2     -0.694804  ...  0.000000e+00           ***
2      intercept -19245.380482  ...  0.000000e+00           ***
3       rainfall      1.617454  ...  4.193065e-01              
4    pv_capacity     40.225029  ...  0.000000e+00           ***
5    temperature      5.409390  ...  2.247741e-05           ***
6    solar_power      0.077005  ...  1.581993e-01              
7   total_demand     18.410327  ...  0.000000e+00           ***
8         temp_1     11.378888  ...  0.000000e+00           ***
9         temp_9      0.194181  ...  9.637726e-04           ***
10       solar_4      0.498005  ...  5.773160e-15           ***
11      solar_16      0.539877  ...  0.000000e+00           ***
12      lag_48*7      7.137728  ...  1.554312e-15           ***
13     sin_336_1      2.012662  ...  8.977802e-05           ***

[14 rows x 6 columns]"
32,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-02-02,31351.22629167272,10938.26,10571.326902675602,12420.633558370138,8722.020246981067,2020-02-02 02:30:00,2020-02-02 05:30:00,10478.02,9799.361279735132,11549.745856755362,9510.2400115926,2020-02-02 12:00:00,2020-02-02 12:00:00,259636.70639501364,0.7773880824862766,439.9223269197494,0.047551421380407966,"           label         value  std_error       z_score   p_value significance
0            ar1      1.689124   0.012826  1.316909e+02  0.000000          ***
1            ar2     -0.701252   0.012827 -5.467158e+01  0.000000          ***
2      intercept -22151.878332   0.019123 -1.158390e+06  0.000000          ***
3       rainfall      1.691122   0.106809  1.583316e+01  0.000000          ***
4    pv_capacity     45.270889   0.109494  4.134554e+02  0.000000          ***
5    temperature      6.502407   0.043987  1.478265e+02  0.000000          ***
6    solar_power      0.078086   0.068064  1.147240e+00  0.251282             
7   total_demand     18.316462   0.055125  3.322704e+02  0.000000          ***
8         temp_1     11.020101   0.029841  3.692947e+02  0.000000          ***
9         temp_9      0.206750   0.051615  4.005660e+00  0.000062          ***
10       solar_4      0.495476   0.023770  2.084435e+01  0.000000          ***
11      solar_16      0.557882   0.012065  4.623847e+01  0.000000          ***
12      lag_48*7      8.045306   0.058609  1.372714e+02  0.000000          ***
13     sin_336_1      3.426567   0.032220  1.063484e+02  0.000000          ***"
33,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-02-03,31389.64135312943,10741.33,10405.915506183474,12264.076969279693,8547.754043087254,2020-02-03 04:00:00,2020-02-03 05:00:00,9250.51,8884.057213173555,10649.153836941028,7428.754617126512,2020-02-03 08:30:00,2020-02-03 12:00:00,648403.5855049983,0.5720865389150079,651.3340774852948,0.07580588938793466,"           label         value  ...       p_value  significance
0            ar1      1.690701  ...  0.000000e+00           ***
1            ar2     -0.702925  ...  0.000000e+00           ***
2      intercept -22204.438029  ...  0.000000e+00           ***
3       rainfall      1.692623  ...  0.000000e+00           ***
4    pv_capacity     45.466502  ...  0.000000e+00           ***
5    temperature      5.852024  ...  5.085951e-06           ***
6    solar_power      0.110500  ...  3.912867e-02             *
7   total_demand     17.601762  ...  0.000000e+00           ***
8         temp_1     10.771406  ...  0.000000e+00           ***
9         temp_9      0.202140  ...  7.039924e-04           ***
10       solar_4      0.503676  ...  1.554312e-15           ***
11      solar_16      0.553916  ...  0.000000e+00           ***
12      lag_48*7     12.761103  ...  0.000000e+00           ***
13     sin_336_1      5.588813  ...  0.000000e+00           ***

[14 rows x 6 columns]"
