,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
27,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-28,30981.871691994736,12349.85,10102.914216910734,11228.315053644697,8977.513380176772,2020-01-28 04:00:00,2020-01-28 04:30:00,10699.19,8959.282467895715,9941.250543899483,7977.314391891947,2020-01-28 12:00:00,2020-01-28 12:00:00,1932475.1514850773,0.40586892011328446,1130.6755474117863,0.10592087962566406
28,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-29,31255.40817599426,10778.14,10379.293126568502,11529.184283419683,9237.987201051918,2020-01-29 04:30:00,2020-01-29 04:30:00,9477.21,9193.663452353197,10192.246562811937,8195.080341894458,2020-01-29 12:00:00,2020-01-29 12:00:00,72873.47721422325,0.9445638563594962,228.9248545201326,0.025444141466585635
29,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-30,31276.701084822995,11979.43,10303.275997024322,11447.28190363403,9159.270090414615,2020-01-30 04:30:00,2020-01-30 04:30:00,9472.85,8912.591738318733,9913.767450677178,7911.416025960289,2020-01-30 12:00:00,2020-01-30 12:00:00,783548.2627050411,0.7200003954625711,734.174151676266,0.07319904813432594
30,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-01-31,31302.14419431602,13143.76,11018.213435292733,12204.28401693479,9832.142853650677,2020-01-31 03:00:00,2020-01-31 04:30:00,11311.9,9474.003186452115,10503.194859875723,8444.811513028508,2020-01-31 12:00:00,2020-01-31 12:00:00,2146759.836204033,0.4890623573443641,1210.057540917185,0.10600722056201732
31,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-01,31432.821431216584,13634.63,12909.20425982412,14228.012514755377,11590.396004892864,2020-02-01 05:00:00,2020-02-01 04:30:00,12047.17,11355.72844795475,12472.28886481052,10239.168031098981,2020-02-01 12:00:00,2020-02-01 12:00:00,778667.9734087627,0.847406081607173,809.8215090151886,0.08363065551122946
32,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-02,31480.10986162833,10938.26,12203.51359641436,13545.839623399776,10861.187569428943,2020-02-02 02:30:00,2020-02-02 04:30:00,10478.02,10950.700489593328,12085.214709271999,9816.186269914657,2020-02-02 12:00:00,2020-02-02 12:00:00,1664884.7876098535,-0.4274684044304127,1134.7425660723695,0.12480360888542623
33,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-03,31554.595447023854,10741.33,10464.263558337585,11777.918087657305,9150.609029017865,2020-02-03 04:00:00,2020-02-03 04:30:00,9250.51,9090.586337906167,10214.319961643869,7966.852714168464,2020-02-03 08:30:00,2020-02-03 12:00:00,312454.17275571544,0.7937961024842057,432.72992265334983,0.05057520504207153
34,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-04,31588.718528838257,8166.43,9947.775947311242,11331.958437337164,8563.59345728532,2020-02-04 05:30:00,2020-02-04 04:30:00,7916.85,8692.738179039,9862.493236881419,7522.983121196583,2020-02-04 07:30:00,2020-02-04 12:00:00,944793.4968528539,-1.7919607367363288,785.1965098441725,0.1016797999298172
35,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-05,31558.684942103257,8698.81,9808.592738443916,11128.81669175521,8488.368785132623,2020-02-05 04:30:00,2020-02-05 04:30:00,7888.7,8441.016188343485,9568.940272640273,7313.0921040466965,2020-02-05 12:00:00,2020-02-05 12:00:00,390924.1816424411,0.37676495147066935,529.1627828657582,0.06715938219872489
36,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-06,31565.405872481733,8592.13,9339.193730488176,10667.550905324959,8010.836555651393,2020-02-06 05:00:00,2020-02-06 04:30:00,8540.97,8419.149615441831,9555.205133127696,7283.094097755966,2020-02-06 09:30:00,2020-02-06 12:00:00,206685.4789629653,0.6781379710774105,387.61370468130036,0.04814408022563107
37,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-07,31579.530781829173,8201.16,9228.275812113567,10615.426588628221,7843.606485755224,2020-02-07 00:00:00,2020-02-07 04:30:00,8552.26,8356.070347381092,9526.680925081298,7185.459769680884,2020-02-07 08:30:00,2020-02-07 12:00:00,302888.0693561386,0.444317643217117,449.089246927718,0.05632341708006338
38,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-08,31602.621407425588,7873.51,9131.63646941629,10527.390869854351,7735.882068978228,2020-02-08 05:30:00,2020-02-08 04:30:00,7712.86,8227.387721342799,9406.937312958384,7088.306658318459,2020-02-08 09:30:00,2020-02-08 12:00:00,673588.3831726521,-0.8585686655153975,680.5306733819531,0.09249838616604424
39,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-09,31600.321909978793,7920.61,8360.609358034117,9723.735770577608,6997.482945490624,2020-02-09 05:30:00,2020-02-09 04:30:00,7713.81,7627.043462953463,8786.166394247502,6512.771096503552,2020-02-09 09:30:00,2020-02-09 12:00:00,86896.62734795517,0.8252864305855163,243.88494605445575,0.03456235519078537
40,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-10,31617.510738436034,9346.36,8827.705312627877,10191.486264398616,7466.1404093965375,2020-02-10 04:30:00,2020-02-10 04:30:00,8325.51,7870.919199984061,9032.335902216913,6709.5024977512085,2020-02-10 10:00:00,2020-02-10 12:00:00,220891.5453617758,0.8057963084748616,400.68402689989017,0.050569689048279236
41,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-11,31645.002639118222,10020.15,9765.017119216862,11127.754757714807,8402.279480718917,2020-02-11 04:30:00,2020-02-11 04:30:00,8605.99,8730.291412734448,9893.270133091082,7567.3126923778145,2020-02-11 12:00:00,2020-02-11 12:00:00,60184.947729736974,0.9524814766538061,194.3013789947886,0.02258486586461428
42,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-12,31634.85424483671,9397.17,9393.626233611718,10764.791289991466,8022.46117723197,2020-02-12 04:30:00,2020-02-12 04:30:00,8879.56,8689.522913483503,9857.91341225334,7541.19243834817,2020-02-12 11:00:00,2020-02-12 12:00:00,30067.88739983167,0.9647865361515823,136.24390611408617,0.016326014518094043
43,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-13,31617.456441159968,9502.26,9553.733195396237,10932.253873575182,8175.212517217291,2020-02-13 04:30:00,2020-02-13 04:30:00,9178.99,8728.177831109013,9899.568260678217,7556.787401539809,2020-02-13 11:30:00,2020-02-13 12:00:00,120523.34306292271,0.8814935961340743,246.5561618441462,0.02838152470193286
44,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-14,31588.87542905778,9197.97,9658.19843313991,11004.012339003106,8312.384527276716,2020-02-14 04:30:00,2020-02-14 04:30:00,8526.99,8742.898369575669,9891.739699501015,7594.057039650323,2020-02-14 09:00:00,2020-02-14 12:00:00,124475.59207682585,0.7967712763154114,279.6430964911529,0.033224502229276164
45,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-15,31597.453818426013,8881.07,9584.248217977543,10926.691961265413,8241.804474689674,2020-02-15 05:30:00,2020-02-15 04:30:00,7593.58,8624.553547458996,9770.240776485129,7478.8663184328625,2020-02-15 12:00:00,2020-02-15 12:00:00,501122.03358737164,0.1599785275668516,602.2374468021603,0.07885872046932747
46,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-16,31554.960281591786,8594.98,9038.74880712907,10368.778322698952,7708.719291559187,2020-02-16 05:00:00,2020-02-16 04:30:00,7416.78,8192.618536925715,9328.961567176042,7056.275506675386,2020-02-16 12:00:00,2020-02-16 12:00:00,299622.5038724613,0.5077849886177079,435.9866495310304,0.059575162277168914
47,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-17,31559.082173973486,9255.9,8750.619206165458,10123.00708992528,7404.945538944414,2020-02-17 04:30:00,2020-02-17 05:30:00,8960.3,7980.314107585153,9076.653738935112,6921.839737633264,2020-02-17 11:00:00,2020-02-17 11:00:00,394152.8462492802,0.5875320859065373,566.657183578582,0.06772999547277735
48,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-18,31580.163279170138,11079.33,9686.350758904024,11040.75848144476,8345.513202536564,2020-02-18 04:00:00,2020-02-18 04:30:00,8995.53,8713.907649896024,9858.380876230385,7569.434423561663,2020-02-18 12:00:00,2020-02-18 12:00:00,518386.24223364523,0.7571095718498373,515.0507668458123,0.052265220380251665
49,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-19,31619.185436500306,9104.13,9560.954592555921,10911.044198413201,8212.317120055,2020-02-19 05:30:00,2020-02-19 04:30:00,8023.3,8391.355160325022,9541.948316140015,7240.762004510028,2020-02-19 07:30:00,2020-02-19 12:00:00,152137.77268453737,0.7836834436488304,310.085025526088,0.03822637287626926
50,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-20,31606.668191387904,8722.59,8852.315155549688,10181.927017269414,7522.703293829962,2020-02-20 05:30:00,2020-02-20 04:30:00,7923.32,7772.1758483696085,8908.199797459034,6751.1286577088695,2020-02-20 07:00:00,2020-02-20 12:00:00,163906.688947376,0.6430364720498962,323.4441898197544,0.044230885979681195
51,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-21,31641.79943016721,8413.87,9120.412858462169,10458.239737820617,7795.899459097985,2020-02-21 04:00:00,2020-02-21 05:00:00,8156.79,8214.434267574467,9348.641966153322,7089.631570007021,2020-02-21 07:30:00,2020-02-21 12:00:00,126114.92788834865,0.7036966053620912,268.11760923291956,0.03349832329265139
52,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-22,31657.790433734383,7801.96,8710.144242573648,10009.79270144306,7410.495783704236,2020-02-22 06:30:00,2020-02-22 04:30:00,7459.01,7950.087374199621,9055.601269814673,6965.824459977617,2020-02-22 09:30:00,2020-02-22 09:30:00,431405.8407198426,-0.655569856943581,557.4445406658425,0.07665972516672166
53,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-23,31665.78679901716,8139.82,8590.215627511134,9872.600998135247,7307.830256887021,2020-02-23 07:00:00,2020-02-23 04:30:00,7230.13,7791.020400255854,8827.458844177925,6778.451805213901,2020-02-23 12:00:00,2020-02-23 10:00:00,257510.8742925264,0.336998818455135,405.2533192530602,0.056506220328456126
54,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-24,31681.847386034107,9418.22,8807.780678654703,10089.107162352684,7526.454194956721,2020-02-24 04:30:00,2020-02-24 05:30:00,8379.59,7936.577249224813,9031.662708309312,6841.491790140316,2020-02-24 08:30:00,2020-02-24 12:00:00,224909.4189505053,0.7715616749221489,427.3253660776002,0.051400759005728984
55,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-25,31684.121774541814,10252.21,9419.333582073143,10633.44538462677,8205.221779519516,2020-02-25 04:30:00,2020-02-25 04:30:00,8575.2,8458.803735757683,9528.390214821491,7389.217256693875,2020-02-25 12:00:00,2020-02-25 12:00:00,166079.64126874533,0.8682372369519499,307.86832461626364,0.03381192606783181
56,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-26,31620.365881046277,10196.1,9474.472621481607,10691.427425545658,8260.403641455578,2020-02-26 04:30:00,2020-02-26 05:30:00,9456.92,8663.294864874948,9715.34242877371,7611.247300976185,2020-02-26 12:00:00,2020-02-26 12:00:00,174705.44818452818,0.8717390666049627,343.71155391390784,0.03858526468178713
57,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-27,31634.57559127331,9024.06,9175.66007458913,10368.605927984732,7992.148429337605,2020-02-27 05:30:00,2020-02-27 04:30:00,8296.81,8207.574931667634,9252.86876326216,7259.488587807083,2020-02-27 07:30:00,2020-02-27 12:00:00,65485.711083810085,0.8838013728078912,187.35646813424418,0.02357920564339894
58,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-28,31646.94038349872,8559.55,9203.733004850052,10396.337031780246,8011.128977919858,2020-02-28 04:30:00,2020-02-28 04:30:00,8030.79,8210.871241012705,9262.452660816676,7159.289821208733,2020-02-28 07:00:00,2020-02-28 12:00:00,237264.46046947187,0.3995386984969641,401.26589293948973,0.05138512705948892
59,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-02-29,31712.89800761813,8329.8,9201.438068612413,10591.228770346208,7841.740873844481,2020-02-29 06:00:00,2020-02-29 04:30:00,7253.97,8158.349416681907,9318.75991955965,7085.1553997470955,2020-02-29 08:30:00,2020-02-29 12:00:00,658388.0271564675,-0.643850821243134,700.8853890450391,0.09566148851032664
60,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-01,31552.8294240011,9781.28,9045.622455989856,10228.165137252252,7883.641703838414,2020-03-01 05:30:00,2020-03-01 05:30:00,7047.34,7903.333031243938,8925.574821413327,6921.379095810982,2020-03-01 12:00:00,2020-03-01 12:00:00,369343.14877382125,0.7313658159650587,482.67341109136197,0.06592316552692043
61,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-02,31563.45581469526,11344.04,9085.563819906176,10264.753428802316,7906.374211010035,2020-03-02 03:00:00,2020-03-02 05:30:00,9412.32,7928.303526892803,8949.674422881208,6926.966675112269,2020-03-02 12:00:00,2020-03-02 12:00:00,1470604.5832621257,0.3948170349652581,943.4944653886954,0.09828608924923947
62,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-03,31606.601765977222,8786.32,8911.062005773263,10087.546617451591,7734.577394094935,2020-03-03 04:30:00,2020-03-03 04:30:00,8623.18,8079.959845317688,9067.12675174148,7217.039089512022,2020-03-03 10:00:00,2020-03-03 08:30:00,87737.60257356516,0.8599145424868291,226.29315050111984,0.027266232739663807
63,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-04,31601.19732895819,8827.24,9053.889016554687,10229.045056328203,7879.116794811756,2020-03-04 04:30:00,2020-03-04 04:30:00,8803.05,8068.733700214418,9104.605400830442,7181.000951276166,2020-03-04 09:30:00,2020-03-04 12:00:00,135579.2859046622,0.8258210385240958,288.4418583305384,0.03456919309982214
64,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-05,31612.259507635168,8986.57,8803.636181975366,9997.17205326304,7610.100310687691,2020-03-05 04:30:00,2020-03-05 04:30:00,9021.99,8179.059486352382,9156.002709964863,7266.100359464631,2020-03-05 10:00:00,2020-03-05 08:30:00,174568.612213351,0.7910831368557292,319.7248319351176,0.03753729352417969
65,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-06,31630.95951821037,8680.04,9307.40968673697,10518.595469721511,8096.223903752429,2020-03-06 04:30:00,2020-03-06 04:30:00,8581.29,8406.110174720608,9466.61536001033,7368.709342170282,2020-03-06 12:00:00,2020-03-06 12:00:00,103389.01188524328,0.8382997759303268,261.7148736351389,0.03277909842866002
66,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-07,31599.552869901137,7680.05,8807.995983969302,9990.038433727093,7625.9535342115105,2020-03-07 06:30:00,2020-03-07 04:30:00,7374.46,8018.6688142555,9051.668161482054,7073.815849063985,2020-03-07 08:30:00,2020-03-07 11:00:00,728156.353012362,-2.4150724304314473,734.6362741171521,0.10411926149551394
67,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-08,31616.680525261294,7691.79,8278.881054603657,9481.030506007177,7096.370176545567,2020-03-08 07:00:00,2020-03-08 04:30:00,6835.26,7538.559170664146,8556.232796617682,6631.577880323721,2020-03-08 08:30:00,2020-03-08 08:30:00,481127.87117763003,-0.6195665463982569,581.9668900993341,0.08632060741840585
68,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-09,31620.907641105547,8220.92,8092.864173760019,9279.119440665441,6918.756245855031,2020-03-09 05:30:00,2020-03-09 04:30:00,7824.63,7315.395568412094,8331.238374077431,6403.46878667076,2020-03-09 08:00:00,2020-03-09 09:30:00,103821.31901090464,0.7959363430507748,270.74147735968705,0.037580490995807604
69,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-10,31626.736413059672,8392.67,8622.271918803948,9794.88631023683,7449.657527371066,2020-03-10 06:30:00,2020-03-10 04:30:00,8018.88,7757.924865315707,8753.625258430613,6843.766982683857,2020-03-10 07:00:00,2020-03-10 09:30:00,79782.91271725645,0.8211281368813235,215.79632245637643,0.028436817884834573
70,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-11,31634.83397210998,8509.13,8622.90633169747,9813.910821741207,7431.901841653733,2020-03-11 06:30:00,2020-03-11 05:30:00,8022.3,7811.297448057208,8769.389996998798,6880.8249654164665,2020-03-11 07:00:00,2020-03-11 09:30:00,96393.31595613757,0.7827038671749058,250.21337081916076,0.03360682772346985
71,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-12,31652.388948385273,8631.93,8732.2852665309,9930.679784404048,7533.890748657752,2020-03-12 06:30:00,2020-03-12 05:30:00,8088.63,7886.391545785076,8845.263115710803,6989.099518135068,2020-03-12 07:00:00,2020-03-12 08:30:00,65253.74879478456,0.8610398492628277,188.8285032027111,0.02477043172678577
72,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-13,31626.17495825716,8295.05,8746.272696763657,9944.473384427989,7548.072009099325,2020-03-13 05:30:00,2020-03-13 05:30:00,7990.7,7765.595290852021,8790.405419724213,6983.302650271088,2020-03-13 07:00:00,2020-03-13 07:30:00,144654.28897958473,0.6197596114305779,307.9280639100434,0.04102170607224142
73,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-14,31614.519751026066,7705.42,7934.39161045323,9163.425359167211,6705.357861739249,2020-03-14 06:00:00,2020-03-14 06:30:00,7392.01,7847.474457403751,8707.234229004416,6988.8855543707,2020-03-14 08:30:00,2020-03-14 07:30:00,140828.79097368385,0.4741762820754386,299.6337822266591,0.04321157665158364
74,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-15,31595.465468990285,7939.49,8046.698526625034,9244.67076894245,6855.247448830874,2020-03-15 06:30:00,2020-03-15 05:30:00,6758.86,7459.583603713488,8357.55645714511,6599.526443436137,2020-03-15 08:30:00,2020-03-15 08:30:00,323281.65214871266,0.1137308208042026,467.9347034920433,0.07152170673217835
75,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-16,31568.077943506538,8476.08,7986.844100084486,9176.847407311107,6796.840792857865,2020-03-16 06:30:00,2020-03-16 06:30:00,8083.1,7302.828073926905,8182.493851496161,6459.733660233578,2020-03-16 07:30:00,2020-03-16 07:30:00,162161.90223559013,0.7022430572622491,347.77540943269076,0.046322591562293264
76,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-17,31521.710411630953,8458.57,8503.979825727429,9663.167302078074,7344.792349376782,2020-03-17 06:30:00,2020-03-17 05:30:00,8088.07,7806.680326503772,8644.235663154528,7035.005352910541,2020-03-17 07:00:00,2020-03-17 07:30:00,33804.682329325304,0.9187827638398349,152.92639868806165,0.020943142549867604
77,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-18,31504.745240604865,8498.9,8678.412747069931,9826.593795796767,7530.231698343096,2020-03-18 05:30:00,2020-03-18 05:30:00,7991.83,7756.4556994014165,8611.963135074893,7000.0391031960435,2020-03-18 07:00:00,2020-03-18 07:30:00,130582.33013216131,0.6912199215907684,293.66464073349306,0.04044042737983819
78,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-19,31494.92376684571,9539.15,8628.162477733153,9775.47553539975,7480.8494200665555,2020-03-19 05:30:00,2020-03-19 05:30:00,7922.25,7709.739869556998,8541.950068017284,6937.192934578675,2020-03-19 07:00:00,2020-03-19 07:30:00,178669.26055167895,0.8130846907530999,291.57302844383895,0.034375567588390846
79,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-20,31411.612861730046,10226.72,8827.207302828043,9958.467154355489,7695.947451300597,2020-03-20 04:30:00,2020-03-20 05:30:00,7942.66,7842.5603700982165,8661.918667631744,7023.422002113746,2020-03-20 12:00:00,2020-03-20 07:30:00,528522.8437656537,0.6273559136717413,491.28761838731606,0.05443947580059838
80,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-21,31393.049921898408,8131.27,8768.177506498281,9892.52226758791,7643.832745408652,2020-03-21 06:30:00,2020-03-21 05:30:00,7276.97,7855.6003792909405,8671.02847128959,7131.815886522442,2020-03-21 00:00:00,2020-03-21 07:30:00,414974.29320116155,-0.48297678376058273,575.5058728168573,0.08138721531048648
81,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-22,31393.811226319052,8287.98,8443.07484193679,9566.913411015239,7319.236272858341,2020-03-22 05:30:00,2020-03-22 05:30:00,6715.46,7343.85122496618,8158.936192267565,6564.404125856929,2020-03-22 00:00:00,2020-03-22 07:30:00,218250.3508779298,0.5806502662802273,378.05292540487693,0.05701454750335988
82,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-23,31376.30858533164,8224.17,8177.545141096783,9315.072973612063,7040.017308581503,2020-03-23 05:30:00,2020-03-23 05:30:00,7902.6,7220.452735414117,8037.509055133207,6513.582334608723,2020-03-23 07:30:00,2020-03-23 07:30:00,135484.86183933614,0.6962200853814208,278.6483708242334,0.03796371473437716
83,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-24,31347.861120198966,8389.77,8434.795409355509,9572.466263975077,7297.124554735941,2020-03-24 05:30:00,2020-03-24 05:30:00,7866.73,7578.172766587442,8391.63383686147,6807.075791141658,2020-03-24 08:30:00,2020-03-24 07:30:00,32420.694865755475,0.9245002279863442,137.79232009409492,0.018107064469548056
84,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-25,31142.467242296156,8347.31,8240.569059603356,9347.184817797845,7146.420300204158,2020-03-25 04:30:00,2020-03-25 05:30:00,7689.16,7554.270982038583,8440.763792477774,6762.56233416495,2020-03-25 10:00:00,2020-03-25 10:00:00,27495.467662082883,0.936891106259817,137.1080767639028,0.01826129333849683
85,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-26,31140.08947175962,8322.77,8368.209710074823,9463.460576108848,7272.958844040799,2020-03-26 06:00:00,2020-03-26 05:30:00,7895.12,7831.826156523103,8636.400390913217,7041.440948459903,2020-03-26 08:30:00,2020-03-26 07:30:00,20649.673712192827,0.9504094192814759,123.97847564621935,0.017515880019222187
86,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-27,31095.11366679202,7959.54,8572.790476703254,9653.238215679467,7492.342737727042,2020-03-27 06:00:00,2020-03-27 05:30:00,7607.87,7749.163431643389,8530.548806011628,6967.77805727515,2020-03-27 08:00:00,2020-03-27 07:30:00,156963.71515623244,0.41435477042710156,335.56496062523576,0.04662588573974685
87,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-28,30941.266360983554,7840.03,8325.841429087111,9377.610612032275,7274.072246141947,2020-03-28 06:00:00,2020-03-28 05:30:00,6877.91,7536.8468395813115,8329.849106658357,6813.800011270336,2020-03-28 00:00:00,2020-03-28 07:30:00,493554.33347669797,-0.7596571214997021,631.3907131329071,0.09496543745507491
88,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-29,30779.777401337513,7956.25,8110.915529849975,9109.089025810277,7114.837210266873,2020-03-29 06:00:00,2020-03-29 05:30:00,6656.38,7268.296530217419,8010.894192308446,6543.834168054556,2020-03-29 09:30:00,2020-03-29 07:30:00,224025.3685786297,0.4354063639627179,399.1752758578136,0.06140332955949171
89,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-30,30656.59175647688,8317.5,7948.838435464013,8876.595288697306,7021.081582230719,2020-03-30 05:30:00,2020-03-30 06:00:00,7853.23,7197.562254675555,7916.285098131083,6478.839411220027,2020-03-30 08:30:00,2020-03-30 08:30:00,187843.50215238138,0.651661522986247,385.767533384537,0.05225512397843135
90,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-03-31,30589.08052715663,8523.36,8398.612201545116,9292.374941716096,7504.849461374137,2020-03-31 05:30:00,2020-03-31 05:30:00,7533.12,7418.941458102632,8111.990988351475,6873.165959967038,2020-03-31 08:00:00,2020-03-31 07:30:00,10821.802161556376,0.975009894695425,81.5363517598609,0.011472805823441762
91,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-01,30575.30609358304,8324.82,8271.556229431757,9170.655129689645,7372.45732917387,2020-04-01 05:30:00,2020-04-01 06:00:00,7615.68,7513.889018262897,8213.379869628829,6856.076501650563,2020-04-01 08:00:00,2020-04-01 08:30:00,16665.271388613855,0.9579005612674113,100.33288487089088,0.013597997279882633
92,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-02,30581.246127728842,8398.97,8353.607158203296,9248.512227034978,7458.702089371614,2020-04-02 05:00:00,2020-04-02 05:30:00,7936.57,7562.515769699644,8252.168855893484,6877.620002656542,2020-04-02 08:00:00,2020-04-02 08:00:00,57804.8511052379,0.8838112003754756,182.9584167567276,0.02388376842197275
93,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-03,30600.513140805644,8414.49,8328.509093001572,9223.619102330802,7433.399083672342,2020-04-03 05:30:00,2020-04-03 05:30:00,7815.69,7574.869351095042,8261.121228960785,6888.6174732292975,2020-04-03 12:00:00,2020-04-03 08:00:00,30356.192480822134,0.9406458071528998,148.32606353990653,0.020356031665619438
94,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-04,30588.99978027066,7730.94,8441.129669887021,9334.97478433092,7547.284555443122,2020-04-04 06:00:00,2020-04-04 05:30:00,7098.92,7660.343901807968,8347.363142280534,6975.309028489156,2020-04-04 00:00:00,2020-04-04 08:00:00,685656.9288560973,-1.8051449862936404,738.2354574305109,0.11252372219141911
95,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-05,30579.43565963832,8088.95,7896.866436562224,8800.477229463917,6997.605948043297,2020-04-05 06:00:00,2020-04-05 05:30:00,6324.7,6839.845800312027,7537.499281252101,6173.422055099111,2020-04-05 00:00:00,2020-04-05 08:00:00,333108.03351162176,0.38866537710576887,447.9028978907125,0.07506131308192325
96,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-06,30605.495881131592,8725.82,8044.874668053402,8962.179243949493,7127.5700921573125,2020-04-06 06:00:00,2020-04-06 06:00:00,7061.67,6918.304329283693,7620.170711604632,6436.5965201725,2020-04-06 08:30:00,2020-04-06 08:00:00,74165.42389389542,0.8752353292436161,193.77516552596407,0.02630642703683597
97,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-07,30625.361806364865,8723.16,8344.362485853777,9259.16715995192,7429.557811755634,2020-04-07 06:00:00,2020-04-07 06:00:00,7367.35,7507.077764461824,8214.690725817567,7012.600643370616,2020-04-07 08:30:00,2020-04-07 08:30:00,47352.08919484363,0.8844981301123144,183.25779429501915,0.026012470907217353
98,"(1, 1, 1, 1, 48, 0, 0)",2688,True,2020-04-08,30640.624629709073,8639.7,8355.223422223893,9266.311380768744,7444.135463679042,2020-04-08 06:00:00,2020-04-08 06:00:00,7432.41,7597.416835205682,8305.958507084155,7077.568852347892,2020-04-08 12:00:00,2020-04-08 08:30:00,48605.61478805554,0.8906038340282991,164.9070359979542,0.023885308721574183
