,eval_date,aic,peak_actual,peak_predicted,time_of_peak_actual,time_of_peak_predicted,mse,r2,mae,mape
205,2020-09-19,-17364.116324664734,9.001050414950509,9.058622417823495,2020-09-19 18:30:00,2020-09-19 18:30:00,0.0024854048234978113,0.6397714055355377,0.042919273638227486,0.004862233148505716
206,2020-09-20,-17352.64807390028,9.032503543736853,9.026745412266282,2020-09-20 19:00:00,2020-09-20 18:30:00,0.0017270914664801126,0.8432857323947177,0.029940459279906184,0.0033987174745851376
207,2020-09-21,-17302.437777112827,9.113099028675398,9.0543869634214,2020-09-21 18:30:00,2020-09-21 18:30:00,0.003583503385921181,0.7569763229980752,0.05030668139580807,0.00564049071710345
208,2020-09-22,-17280.492090270265,9.073416947195508,9.070518375446182,2020-09-22 18:30:00,2020-09-22 18:30:00,0.0004920863114061834,0.9518163687525176,0.01535262259572682,0.0017413767442837971
209,2020-09-23,-17281.191581305247,9.09051349910674,9.072329713571625,2020-09-23 19:00:00,2020-09-23 18:30:00,0.0003587422194108926,0.9712796084917305,0.016226557515198598,0.0018380121213415763
210,2020-09-24,-17270.83694051481,9.102243894764321,9.091303570540177,2020-09-24 19:00:00,2020-09-24 18:30:00,0.0026206930307411543,0.8057798065238209,0.04004471185558467,0.0045350990678362756
211,2020-09-25,-17277.503403788032,9.115030292171852,9.102454955837688,2020-09-25 18:30:00,2020-09-25 18:30:00,0.0012689318057018816,0.8904050334838424,0.0297352817200263,0.00332422677955053
212,2020-09-26,-17236.66511177666,9.093985191449313,9.075590153510952,2020-09-26 19:00:00,2020-09-26 19:00:00,0.0022886024379849333,0.8539566121283406,0.03370462863778656,0.0038372495247093025
213,2020-09-27,-17231.528350942048,9.10254801289372,9.099589972773076,2020-09-27 19:00:00,2020-09-27 19:00:00,0.0026150247444036317,0.849276276636683,0.036540803160393986,0.004178416776532564
214,2020-09-28,-17225.824563389047,9.134850368333662,9.126100515938374,2020-09-28 19:00:00,2020-09-28 19:00:00,0.001296905533649651,0.9124046964332837,0.024900772035175895,0.0028125370653776585
215,2020-09-29,-17204.3473580376,9.121404234732498,9.114007601064085,2020-09-29 19:00:00,2020-09-29 19:00:00,0.001617087128223618,0.8698387114121523,0.03414434661498974,0.0038610264647906795
216,2020-09-30,-17197.82354659809,9.128124387780408,9.113550959179737,2020-09-30 19:00:00,2020-09-30 19:00:00,0.008945107266606562,0.1319404357248397,0.06421038621623983,0.007176698922907092
217,2020-10-01,-17178.021944208245,9.05948143508028,9.135953423023352,2020-10-01 19:00:00,2020-10-01 19:00:00,0.0025029049262349067,0.7776933206706711,0.046658542397226076,0.005269861667266199
218,2020-10-02,-17240.52578524543,9.020739182836829,9.106943176572589,2020-10-02 19:00:00,2020-10-02 19:00:00,0.004143816181806616,0.554088590326285,0.05685812921310059,0.00643463905390895
219,2020-10-03,-17230.997209726418,8.97810057497421,9.053172089322494,2020-10-03 19:00:00,2020-10-03 19:00:00,0.006654144789342657,0.4458141557223446,0.07124127708640071,0.008146712300904115
220,2020-10-04,-17228.23928614812,8.956785292452961,9.00192236801008,2020-10-04 19:00:00,2020-10-04 19:00:00,0.0009590961744765054,0.9258081793018649,0.02601274843810601,0.00297003507451812
221,2020-10-05,-17268.0670651708,9.032331502164494,8.983789136931678,2020-10-05 18:00:00,2020-10-05 19:00:00,0.002905495363296238,0.8609740118108833,0.04365418204350061,0.0049617616739027325
222,2020-10-06,-17261.50331136599,9.034848241471128,8.984001543259332,2020-10-06 18:30:00,2020-10-06 18:30:00,0.01437483371936965,-0.34386804931358617,0.09669319817713491,0.010875890611403266
223,2020-10-07,-17234.656981758366,9.04220925297425,9.023190768315931,2020-10-07 18:00:00,2020-10-07 17:30:00,0.0036254548160545297,0.596067005353305,0.04567906677817224,0.005125689138629053
224,2020-10-08,-17219.89438774805,9.032595526045256,9.020776228765891,2020-10-08 19:00:00,2020-10-08 18:30:00,0.0024140294964469493,0.6971128387892149,0.034149747092547,0.0038402591426263317
225,2020-10-09,-17193.87937893293,8.980449105954591,9.026008123993527,2020-10-09 19:00:00,2020-10-09 18:00:00,0.0023919517155695583,0.6558102574965623,0.035574314979995934,0.004031325702598305
226,2020-10-10,-17175.31229967733,8.923759026835095,8.989409357118545,2020-10-10 19:00:00,2020-10-10 19:00:00,0.012092632215421539,-0.10801039819983704,0.08783573788001431,0.01010604728847264
227,2020-10-11,-17127.184506970407,8.960589720358957,8.947896370352165,2020-10-11 19:00:00,2020-10-11 19:00:00,0.002466237198010843,0.8098465954346145,0.037896165716782705,0.00437136923606505
228,2020-10-12,-17132.14284473878,9.028573861115731,8.969437729369425,2020-10-12 18:00:00,2020-10-12 19:00:00,0.011939236425825875,-0.05253834290669812,0.09574016070434928,0.010809720274502466
229,2020-10-13,-17094.942338390967,9.053202234136718,8.999818862724672,2020-10-13 18:00:00,2020-10-13 18:30:00,0.001767025884422562,0.8000533765613334,0.03152657816606719,0.0035388833756729494
230,2020-10-14,-17129.918383227647,9.015838940742857,9.026666641432723,2020-10-14 19:00:00,2020-10-14 18:00:00,0.000505079171608508,0.9353212505394464,0.01575886815072758,0.0017783602234959723
231,2020-10-15,-17139.090964167648,9.050291330967555,9.030181327713596,2020-10-15 19:00:00,2020-10-15 19:00:00,0.0008611601357031346,0.9185786791037388,0.02376633012547913,0.002676938309246074
232,2020-10-16,-17131.564497116764,9.00456142938503,9.026056742200344,2020-10-16 18:30:00,2020-10-16 18:00:00,0.0014974759333328434,0.7740105338022107,0.02675559787259052,0.0030013436613411646
233,2020-10-17,-17085.096297105665,8.97459905093308,8.999976249731272,2020-10-17 18:30:00,2020-10-17 18:00:00,0.0022248798600832255,0.7336966177204575,0.038219742860096106,0.004350838655187224
234,2020-10-18,-17031.971246356814,8.966243831953749,8.98755041701458,2020-10-18 18:30:00,2020-10-18 19:00:00,0.0026436180223198395,0.6887830882352435,0.0424682378813932,0.004838515130782044
235,2020-10-19,-16994.930963697094,9.019964062584856,8.989716994837925,2020-10-19 18:00:00,2020-10-19 18:30:00,0.0025509848592736167,0.7456027100104441,0.04139886581720901,0.004669356125921624
236,2020-10-20,-16952.17661496754,9.019769281153806,9.007879253644024,2020-10-20 18:00:00,2020-10-20 18:00:00,0.0007598303842437054,0.8992881536571603,0.02326139139427208,0.002619158954761089
237,2020-10-21,-16931.666093809712,9.020320861821341,9.011715792862235,2020-10-21 19:00:00,2020-10-21 19:00:00,0.0010865414967160512,0.8786917118253204,0.021984659755968528,0.0024961494408507214
238,2020-10-22,-16914.171487240084,9.036225051729327,9.02842317461319,2020-10-22 18:00:00,2020-10-22 19:00:00,0.0006248360763627114,0.9237998210756643,0.01891349451797238,0.0021294488226779704
239,2020-10-23,-16907.027976425918,9.022859528923904,9.023368218917446,2020-10-23 18:00:00,2020-10-23 18:00:00,0.000670650475666988,0.9095749252143902,0.015618222918874455,0.0017570533695035048
240,2020-10-24,-16899.131880960784,8.981920424936572,9.01431138897757,2020-10-24 18:00:00,2020-10-24 18:00:00,0.001971518393864294,0.7651622778219804,0.03529545027047665,0.003996400201165731
241,2020-10-25,-16869.809527427446,9.041524008138106,8.996375076362659,2020-10-25 17:30:00,2020-10-25 18:00:00,0.0019012993055214447,0.8687548928853688,0.0351733179964319,0.003982516926893034
242,2020-10-26,-16884.021306545226,9.140536814829536,9.032417376769628,2020-10-26 18:00:00,2020-10-26 18:00:00,0.008141559285347858,0.5707285436262677,0.07812379786872685,0.008682734574235773
243,2020-10-27,-16869.511321633756,9.052405039377053,9.086658396062795,2020-10-27 19:00:00,2020-10-27 18:00:00,0.0017129015099001752,0.7862046635930566,0.03246000985193979,0.003637737688933232
244,2020-10-28,-16870.598740875837,9.034268843004035,9.069624401030435,2020-10-28 18:30:00,2020-10-28 18:30:00,0.0005809641745592688,0.9183259041577769,0.01966789281622609,0.002201957427722967
245,2020-10-29,-16871.271683442108,9.024715364793341,9.078898446154788,2020-10-29 19:00:00,2020-10-29 19:00:00,0.0013674121236231778,0.8205258627688825,0.027804873416323612,0.0031212271253567036
246,2020-10-30,-16862.40786987912,8.974188832435335,9.039025156417132,2020-10-30 19:00:00,2020-10-30 19:00:00,0.002074276586876199,0.6084174563028419,0.03942811222443273,0.00444589385678864
247,2020-10-31,-16863.6490401969,8.950628786043904,8.992708198523573,2020-10-31 18:00:00,2020-10-31 18:30:00,0.0019892576415216994,0.6966116620887668,0.037279310243371354,0.004230327839117454
248,2020-11-01,-16773.802429294126,8.959496690019694,8.964888520786683,2020-11-01 19:00:00,2020-11-01 19:00:00,0.00271721489867772,0.664651684943872,0.03877197153111267,0.004422321452230309
249,2020-11-02,-16736.869442914765,9.003678990354935,8.987538089495208,2020-11-02 18:00:00,2020-11-02 19:00:00,0.0012308840396596276,0.856244097344421,0.02542019720916507,0.0028708945821130853
250,2020-11-03,-16710.743592881132,9.003474861541568,8.977793475619475,2020-11-03 19:00:00,2020-11-03 19:00:00,0.0006907113582668797,0.9255521900393717,0.022642746318114026,0.0025579971449299957
251,2020-11-04,-16720.702330052736,9.03360438679284,8.984098788779441,2020-11-04 18:00:00,2020-11-04 19:00:00,0.001390898944587023,0.8657280193624983,0.029016597531674886,0.003269022280536558
252,2020-11-05,-16719.57794236175,9.091711103365672,9.003175202323071,2020-11-05 18:00:00,2020-11-05 18:00:00,0.006100488851073511,0.5111576640233553,0.06314574816933834,0.007028958571386139
253,2020-11-06,-16721.95888065517,8.976907819966648,9.031701427612138,2020-11-06 19:30:00,2020-11-06 19:00:00,0.002915296232102385,0.642428759286517,0.04094966972127682,0.004644312503702006
254,2020-11-07,-16723.01387660762,8.934880634878297,9.013273071537864,2020-11-07 19:30:00,2020-11-07 18:00:00,0.008287302077700032,-0.018411206493913035,0.07851661125070779,0.008968364901183743
255,2020-11-08,-16701.54192751486,8.938329528518254,8.978492514405907,2020-11-08 19:00:00,2020-11-08 19:30:00,0.005986296301598804,0.44349368629616726,0.06699457767138169,0.007695838408346381
256,2020-11-09,-16757.706929110303,9.001336384215692,8.955531167690456,2020-11-09 19:00:00,2020-11-09 19:30:00,0.006797105241536899,0.29462081401214324,0.0701710539721793,0.007939128817154369
257,2020-11-10,-16737.62116092137,9.015525497677586,8.977495360252833,2020-11-10 19:30:00,2020-11-10 19:30:00,0.0028739198500100367,0.6980437392407433,0.043797041318038264,0.0049574396988547745
258,2020-11-11,-16725.651821428735,9.058968494366026,8.994120479750313,2020-11-11 18:00:00,2020-11-11 19:30:00,0.003909187325671151,0.6404049421147806,0.04889883709279005,0.005505938977816084
259,2020-11-12,-16754.21052766739,9.090661164722167,9.04030637918998,2020-11-12 18:00:00,2020-11-12 18:00:00,0.0032203515964723192,0.7496269537538045,0.04315701172387324,0.004812902114066432
260,2020-11-13,-16775.723336707102,8.992225406106817,9.04805865056341,2020-11-13 14:30:00,2020-11-13 18:00:00,0.003574227568443745,0.46945747686352013,0.047615228351635376,0.005331215466580459
261,2020-11-14,-16647.945598290193,8.957771871961643,8.99523678735663,2020-11-14 19:30:00,2020-11-14 18:00:00,0.006565667885952232,0.31764261601871435,0.0679742014932762,0.007774940513139859
262,2020-11-15,-16642.575195023834,9.096486108577208,8.979801444260694,2020-11-15 18:00:00,2020-11-15 19:30:00,0.004367037612402982,0.8048709609530416,0.052022250292070304,0.005880021565028179
263,2020-11-16,-16681.10882545141,9.335925778705468,9.036460375829146,2020-11-16 17:00:00,2020-11-16 18:00:00,0.049045052915649444,-0.21259156557838277,0.17989730001658463,0.01969726567155031
264,2020-11-17,-16578.714260036824,9.0287309615458,9.178012106525369,2020-11-17 17:30:00,2020-11-17 17:00:00,0.006032294869081471,0.03763038199813307,0.06102761672963682,0.006821417848097817
265,2020-11-18,-16559.727761736933,9.030462227617276,9.140091950833543,2020-11-18 18:00:00,2020-11-18 17:00:00,0.006071288116889032,0.2709719693313202,0.05538048806993726,0.006222712543120307
266,2020-11-19,-16545.42457381964,9.10487429519142,9.1166888789323,2020-11-19 18:00:00,2020-11-19 17:00:00,0.00198765401820881,0.8497719720816077,0.030477637274171705,0.003427884783122851
267,2020-11-20,-16523.08774434442,9.2500849863308,9.039141668174555,2020-11-20 17:00:00,2020-11-20 17:00:00,0.01942200801692176,0.2704571098137861,0.11260080654458282,0.012392276023534663
268,2020-11-21,-16512.686818626462,9.008290281141075,9.133137974338354,2020-11-21 17:30:00,2020-11-21 17:30:00,0.01028370341505416,-0.1654882871968164,0.0934493276218561,0.010562770808337679
269,2020-11-22,-16467.84699345234,9.090399635155999,9.115716319239793,2020-11-22 18:00:00,2020-11-22 17:00:00,0.0011756434968277275,0.9379760388486174,0.026474610723448144,0.0029841901637649632
270,2020-11-23,-16453.702272843148,9.068268614029758,9.17498832700073,2020-11-23 18:00:00,2020-11-23 17:00:00,0.006572357465321549,0.4885661657767202,0.07000112706312722,0.007794423703072528
271,2020-11-24,-16407.481881886466,9.019731772298385,9.034013965607425,2020-11-24 17:30:00,2020-11-24 18:00:00,0.0008387910271625861,0.8871603309172436,0.02280007544477432,0.0025727804247705
272,2020-11-25,-16404.135296738576,9.058504178324874,9.035851565607942,2020-11-25 18:00:00,2020-11-25 18:00:00,0.0002306519152095927,0.9745300934278858,0.012707471792105149,0.0014253431644325844
273,2020-11-26,-16404.58982332899,9.287236596196925,9.057468717434356,2020-11-26 17:30:00,2020-11-26 18:00:00,0.018472607095399964,0.3592589105616454,0.09353932037042827,0.010228493890296599
274,2020-11-27,-16392.19980263809,9.222088096450207,9.189830292818579,2020-11-27 17:30:00,2020-11-27 17:30:00,0.0010018413280297365,0.9502957800142058,0.02529022049387908,0.0028004867624687145
275,2020-11-28,-16400.577497944083,9.425679145092106,9.173457791754416,2020-11-28 17:00:00,2020-11-28 17:30:00,0.039092870876060816,0.25649288033906303,0.16092434455130133,0.017411591890828335
276,2020-11-29,-16363.541754076265,9.381433289562208,9.365523055328566,2020-11-29 16:00:00,2020-11-29 17:00:00,0.008757668864046992,0.7144141376232716,0.07585924638636421,0.008340732916871096
277,2020-11-30,-16349.057466427163,9.078271908748441,9.291901738257677,2020-11-30 18:00:00,2020-11-30 17:00:00,0.018556146634869226,-0.7096977777942042,0.10580317517426296,0.011780660109240554
278,2020-12-01,-16360.333685888203,9.325908512117005,9.242100718290981,2020-12-01 16:30:00,2020-12-01 17:00:00,0.0019729987952236015,0.9320757665587774,0.0353445823664453,0.0038936714531411995
279,2020-12-02,-16357.563804082121,9.07201349939562,9.270209292621928,2020-12-02 17:00:00,2020-12-02 16:30:00,0.010561717273798699,-0.4246478108474552,0.07906133494804908,0.008789817342722234
280,2020-12-03,-16346.517270911318,9.048417735248767,9.184501997665077,2020-12-03 17:30:00,2020-12-03 16:30:00,0.004702827982217862,0.5021741071711947,0.04601356953897643,0.005116220000125764
281,2020-12-04,-16362.716220158363,9.194658044574075,9.148162169565735,2020-12-04 16:30:00,2020-12-04 17:00:00,0.00041977852917594996,0.9751688086246537,0.015421438083226305,0.001710211818886119
282,2020-12-05,-16387.25277319021,9.004431201855237,9.16176263386101,2020-12-05 18:00:00,2020-12-05 17:00:00,0.010013805878223607,-0.2416491727878296,0.08761054760169436,0.009826579851558903
283,2020-12-06,-16384.274438634893,9.059713974563625,9.050299302636244,2020-12-06 18:00:00,2020-12-06 17:00:00,0.014923606299814212,0.14116666613495987,0.09257795835711087,0.010582664641339707
284,2020-12-07,-16396.00107401758,9.131099093072802,9.024759359111599,2020-12-07 17:30:00,2020-12-07 18:00:00,0.006404653268938945,0.6339769394839443,0.07238924214725517,0.00809598105563854
285,2020-12-08,-16385.880202019936,8.978829411327238,9.07938455389395,2020-12-08 18:00:00,2020-12-08 18:00:00,0.004937975603278361,0.25283713733471547,0.051206898312654646,0.00578251190565741
286,2020-12-09,-16369.874885402169,9.046554758219584,9.015820717102297,2020-12-09 18:00:00,2020-12-09 18:00:00,0.0004058055655544923,0.9597952476454057,0.01640158961036135,0.0018433460813940174
287,2020-12-10,-16386.131455040566,9.05404790014906,9.041449472854193,2020-12-10 18:00:00,2020-12-10 18:00:00,0.001214244770532557,0.8737011663596624,0.025788096913151055,0.0028973046012022497
288,2020-12-11,-16414.10045497072,8.954420497747858,9.028231310010991,2020-12-11 19:30:00,2020-12-11 18:00:00,0.0011963082868650065,0.7659316314590824,0.026602911492189036,0.0029881828076515887
289,2020-12-12,-16426.777420205784,8.928645672712085,8.994180748979318,2020-12-12 20:00:00,2020-12-12 18:00:00,0.005106269545034846,0.09450965557636948,0.06022339107148563,0.006849047890628432
290,2020-12-13,-16445.865854605952,8.946469873707889,8.96727975362634,2020-12-13 19:30:00,2020-12-13 18:30:00,0.002924200548540789,0.6599995754938156,0.04335333010375778,0.004954112071939035
291,2020-12-14,-16475.513138446127,9.034151968885675,8.945122922712288,2020-12-14 18:00:00,2020-12-14 19:30:00,0.011347919109547118,-0.03914328855375415,0.09445740720987235,0.010565637904914592
292,2020-12-15,-16455.357449610885,9.107013342937849,8.959301883355975,2020-12-15 17:00:00,2020-12-15 19:30:00,0.017604777098967603,-0.45201801071482217,0.11117931000052146,0.012337006533814697
293,2020-12-16,-16440.669054763348,9.174313114311692,9.037953903824793,2020-12-16 15:30:00,2020-12-16 18:00:00,0.014240047206936562,0.1414308444968665,0.09146291760588787,0.010064275008374072
294,2020-12-17,-16393.30363749453,9.283086989335391,9.114715321469976,2020-12-17 16:30:00,2020-12-17 17:00:00,0.011546957353898662,0.6166757460094819,0.08179930787026705,0.008904255567328557
295,2020-12-18,-16361.235921116298,9.207489311563188,9.19518430715349,2020-12-18 15:00:00,2020-12-18 16:30:00,0.00149535177803258,0.9166888404849933,0.029104790863442198,0.0032027222784747045
296,2020-12-19,-16358.410598511713,8.953240526108617,9.166627699886938,2020-12-19 18:00:00,2020-12-19 15:00:00,0.028061666628195325,-5.313254304779848,0.14064650171013116,0.015829560897220925
297,2020-12-20,-16337.949700388888,8.978765123600562,9.081240194592256,2020-12-20 18:00:00,2020-12-20 17:30:00,0.01411444353313971,-0.7199003121989425,0.09866837344252051,0.011157018195547132
298,2020-12-21,-16325.929859835172,9.06714529312628,9.03130900387533,2020-12-21 17:30:00,2020-12-21 18:00:00,0.001180003330400875,0.9073952446907659,0.02854115514143803,0.003187026316709232
299,2020-12-22,-16315.54274918328,9.01184796897808,9.051086800769708,2020-12-22 18:00:00,2020-12-22 18:00:00,0.0008264659397855038,0.8686285070297134,0.023254105474318127,0.002607199510705241
300,2020-12-23,-16296.69362747601,8.998696692929766,9.031095214101864,2020-12-23 18:00:00,2020-12-23 18:00:00,0.005721608690289318,0.2934810143844503,0.055709965369839444,0.006314864191659102
301,2020-12-24,-16296.833171621414,9.005987907111406,9.06429069767139,2020-12-24 18:00:00,2020-12-24 18:00:00,0.005922741663476772,0.3169697332980316,0.06548665728477261,0.007416001893058333
302,2020-12-25,-16323.011938294158,8.844163282448546,8.976997855189687,2020-12-25 00:00:00,2020-12-25 18:00:00,0.022668382101856746,-3.5058095318711233,0.13259717936232054,0.015256495370980708
303,2020-12-26,-16318.20685364141,8.890892396760751,8.858005522848616,2020-12-26 19:30:00,2020-12-26 20:00:00,0.0007748356803524313,0.9172497697816173,0.022423028009663115,0.002574017996187484
304,2020-12-27,-16400.335759716472,9.059425617557052,8.869411557917608,2020-12-27 17:30:00,2020-12-27 20:00:00,0.011801198066385007,0.5257689473873152,0.08235072045240803,0.009254997193223459
305,2020-12-28,-16426.673010519626,8.957654718280985,8.90688135752371,2020-12-28 17:00:00,2020-12-28 18:30:00,0.005750841586258317,0.08901161209922315,0.06006746622958655,0.006818861449183565
306,2020-12-29,-16417.945756544097,8.94789450417923,8.943726911746147,2020-12-29 18:00:00,2020-12-29 18:00:00,0.003686412087223152,0.5316314797406116,0.04327482167677155,0.004898191619016219
307,2020-12-30,-16385.657003206936,8.956495315784384,8.985193180764686,2020-12-30 18:00:00,2020-12-30 18:00:00,0.000814095632133957,0.8877730140466525,0.020694376379335393,0.0023393078472604975
308,2020-12-31,-16407.06589931187,8.935879841783422,8.965740611383538,2020-12-31 17:00:00,2020-12-31 18:00:00,0.000670656134179944,0.8820929675089262,0.02271857319606896,0.002575919044417241
309,2021-01-01,-16430.23178254142,8.883353209478157,8.901472194236252,2021-01-01 18:00:00,2021-01-01 17:30:00,0.0034471228515714804,0.4668855220518151,0.04535205296778918,0.005193251553673053
310,2021-01-02,-16426.249683388967,8.933475581199755,8.903378012870448,2021-01-02 18:00:00,2021-01-02 18:00:00,0.0002701258861075862,0.9659009771310383,0.012531423910890646,0.0014227505102865484
311,2021-01-03,-16435.88361137871,8.993831015644984,8.941208214222629,2021-01-03 18:00:00,2021-01-03 18:00:00,0.00196494928093861,0.827870778819051,0.03870430650948583,0.00438556507967696
312,2021-01-04,-16424.557290205557,9.086757047118816,8.947335137366942,2021-01-04 15:00:00,2021-01-04 18:00:00,0.01802991301881698,-0.19235685027128957,0.11463009144247982,0.012796195966999843
313,2021-01-05,-16400.082371359138,9.134811544731928,9.020096297239363,2021-01-05 18:00:00,2021-01-05 18:00:00,0.0032569429952972358,0.7935620214253349,0.04332515507173081,0.004807524540896974
314,2021-01-06,-16391.0847807103,9.000808756481792,9.058255937951127,2021-01-06 18:00:00,2021-01-06 18:00:00,0.00111325249232505,0.819615492349322,0.025595705296025284,0.0028645547251502
315,2021-01-07,-16397.654958992163,8.979372540660185,9.039719337250162,2021-01-07 18:00:00,2021-01-07 17:00:00,0.0037147322264351585,0.40012100144259755,0.047717522746393036,0.005379782036514538
316,2021-01-08,-16418.890572778553,8.947015246029117,9.01854751586125,2021-01-08 18:00:00,2021-01-08 18:00:00,0.0017893143108241207,0.6293934586797693,0.03223000211338053,0.003634669078310476
317,2021-01-09,-16567.321289042804,8.95912008212126,8.981024253271082,2021-01-09 19:00:00,2021-01-09 18:00:00,0.006287564365094557,0.20200875237290428,0.06126521279951843,0.00699500415142059
318,2021-01-10,-16578.305051532676,9.04026235620204,8.967474974035868,2021-01-10 18:30:00,2021-01-10 19:00:00,0.003193837685882972,0.8073682676764752,0.044473043808617684,0.005060498585816448
319,2021-01-11,-16607.951132471855,9.166879481965314,9.002122030163536,2021-01-11 18:00:00,2021-01-11 18:30:00,0.013546816160471126,0.2198823844391048,0.1000455134547928,0.01114877386945135
320,2021-01-12,-16683.36671163058,9.247350952276465,9.096414380397201,2021-01-12 17:30:00,2021-01-12 18:00:00,0.016953643601674923,0.3379924729903274,0.10556631829307579,0.011639600668994644
321,2021-01-13,-16685.624502524406,9.252583436298282,9.176008132521925,2021-01-13 18:00:00,2021-01-13 18:00:00,0.005030911018716021,0.7464298128857251,0.05935627387880371,0.006545813729750986
322,2021-01-14,-16704.427873781526,9.36993563171366,9.232156153659973,2021-01-14 17:30:00,2021-01-14 18:00:00,0.007100584143146659,0.7844697102816818,0.057966957778044205,0.006294025535266634
323,2021-01-15,-16756.23322681419,9.202247714578728,9.289754024870232,2021-01-15 17:00:00,2021-01-15 17:30:00,0.001589314570799761,0.902346094030322,0.029196462815725077,0.0032132852930136326
324,2021-01-16,-16790.404242026423,8.953894658282149,9.224692458380462,2021-01-16 18:30:00,2021-01-16 17:30:00,0.05815352250512695,-3.8837521568525677,0.19643067780536264,0.02246423372209372
325,2021-01-17,-16796.498618612364,8.984688677899964,9.102637527036794,2021-01-17 18:30:00,2021-01-17 18:00:00,0.012299000596930449,0.17212991663710497,0.0893479749359054,0.010205933059299378
326,2021-01-18,-16867.476836673406,9.217935456164618,9.047268130801676,2021-01-18 17:30:00,2021-01-18 18:00:00,0.02173249935293098,0.020588752395184762,0.12865134508874923,0.014280072557954502
327,2021-01-19,-16905.79633280389,9.042131165871597,9.105354178009044,2021-01-19 18:00:00,2021-01-19 18:00:00,0.003405295224296516,0.4434236709946098,0.04833781135921492,0.005399957741939774
328,2021-01-20,-16904.644090741378,9.004626536790774,9.079069907615905,2021-01-20 18:00:00,2021-01-20 18:00:00,0.001533554095157977,0.7819199543479293,0.0335592288853949,0.003766341883335694
329,2021-01-21,-16917.352776616848,9.116994062515504,9.106618200897977,2021-01-21 18:00:00,2021-01-21 18:00:00,0.0019003012375257455,0.8522569185341372,0.032139639991114466,0.0036118898023801624
330,2021-01-22,-16937.193195463704,9.29977971573423,9.066398440785065,2021-01-22 17:30:00,2021-01-22 18:00:00,0.023356017978626544,0.256786196572491,0.1139873918131195,0.012437854955594956
331,2021-01-23,-16939.79037599379,9.281893297061087,9.15561196165016,2021-01-23 18:00:00,2021-01-23 18:00:00,0.008610079885252739,0.6896094473411463,0.07692612054101981,0.008448635340077509
332,2021-01-24,-16932.581245507296,9.361692281754983,9.238200082379148,2021-01-24 17:00:00,2021-01-24 18:00:00,0.008627927943011907,0.776949164854777,0.0728832259203902,0.007978631913439511
333,2021-01-25,-16933.464227114848,9.4090740107366,9.351910845480882,2021-01-25 17:00:00,2021-01-25 17:00:00,0.006432537262251213,0.8279514895082549,0.06811499844767588,0.007438978503215507
334,2021-01-26,-16938.44228144586,9.397710828266067,9.367749792914623,2021-01-26 17:00:00,2021-01-26 17:00:00,0.001848982041351323,0.9579508546258338,0.035078140353100085,0.0038698876195761116
335,2021-01-27,-16976.30598286967,9.106611857213482,9.383409108754321,2021-01-27 17:30:00,2021-01-27 17:00:00,0.029443083005502687,-3.127551535297675,0.13856896328762877,0.01532400533809037
336,2021-01-28,-16930.618899703128,9.054053745972482,9.220371833593472,2021-01-28 17:00:00,2021-01-28 17:00:00,0.010621103839006258,-0.12425479525594474,0.08122852315630553,0.009040265555268824
337,2021-01-29,-16940.844285408275,9.0415417665211,9.159696591676772,2021-01-29 17:00:00,2021-01-29 17:00:00,0.00474878574894707,0.5264547085822138,0.054834617131233866,0.006101642532144573
338,2021-01-30,-16944.309512559812,9.107565399807074,9.073539950287342,2021-01-30 18:00:00,2021-01-30 17:00:00,0.005801394988519737,0.4968866924223362,0.06094526887865437,0.006847258615623897
339,2021-01-31,-16943.51231260578,9.015662792972645,9.07641398048934,2021-01-31 18:00:00,2021-01-31 17:30:00,0.003962631534184756,0.44805958840166826,0.05486030376187797,0.0061740852153543135
340,2021-02-01,-16965.179368047466,9.175132795407357,9.055622703444278,2021-02-01 17:00:00,2021-02-01 18:00:00,0.006810702101835012,0.5959141754079673,0.06859292238392345,0.007608146740425058
341,2021-02-02,-16906.524414390587,9.017448344081838,9.123085258125423,2021-02-02 18:00:00,2021-02-02 18:00:00,0.003431984342233426,0.42708222615924485,0.04884906608802223,0.005460606979091331
342,2021-02-03,-16899.144130510736,9.035335582238606,9.003689816090551,2021-02-03 18:00:00,2021-02-03 18:00:00,0.0011570598281668907,0.8543759208427506,0.02767176075880447,0.0031076490753868522
343,2021-02-04,-16902.59645342212,9.18664381315951,9.052885793514006,2021-02-04 17:00:00,2021-02-04 18:00:00,0.005731147144914538,0.6747007289329812,0.057995344239145506,0.0064100127161591846
344,2021-02-05,-16943.502192533182,9.220676766910884,9.089449652910139,2021-02-05 17:00:00,2021-02-05 17:00:00,0.007533267377216369,0.5071008405698649,0.07148077162955695,0.007887214630436833
345,2021-02-06,-16964.84480469941,9.013286018548555,9.145457706480242,2021-02-06 18:30:00,2021-02-06 17:00:00,0.005520847479425818,0.10531551695005503,0.05872711398396987,0.006574808798329598
346,2021-02-07,-16926.868615989224,9.050861522630752,9.081731422920907,2021-02-07 18:00:00,2021-02-07 17:00:00,0.007340973008984942,0.3684058103248239,0.06892663262882293,0.007811382612140948
347,2021-02-08,-16937.274900191667,9.048290744103877,9.069019252853643,2021-02-08 18:00:00,2021-02-08 17:00:00,0.004229049743206287,0.569839510319629,0.04735982344199093,0.005298966065677829
348,2021-02-09,-16939.684887600393,9.039117793018486,9.032979779708903,2021-02-09 18:00:00,2021-02-09 18:00:00,0.0003273683504561971,0.9564965021697185,0.01334029413873635,0.0014981702577434996
