,rainfall,pv_capacity,solar_power,peak_demand,date,prev_demand_min,prev_demand_max,prev_demand_mean,prev_demand_std,prev_temp_min,prev_temp_max,prev_temp_mean,prev_temp_std,max_temp,min_temp,prev_solar_min,prev_solar_max,prev_solar_mean,prev_solar_std,prev_peak_time
2286,0.8,332652,0.0,9535.95,2016-04-05,5845.01,9232.02,7905.652083333333,1130.6729232986315,18.4,22.6,20.34375,1.336859809006228,27.5,15.0,0.0,448.42,128.70041666666665,168.2141916680816,18:30:00
2287,0.0,332652,0.0,10269.17,2016-04-06,6008.25,9535.95,8069.240000000001,1089.2843689946947,15.0,27.5,21.641666666666666,3.82660525811305,34.3,16.3,0.0,778.08,222.88041666666666,293.4832585167507,18:30:00
2288,0.0,332652,0.0,9008.67,2016-04-07,5855.0,10269.17,8310.767916666666,1381.9930280129563,16.3,34.3,24.335416666666664,5.792566387587622,22.0,18.5,0.0,763.55,220.8791666666667,290.2523754210957,17:00:00
2289,0.0,332652,0.0,8872.11,2016-04-08,6143.28,9008.67,7860.9783333333335,836.5796768716114,18.5,22.0,19.877083333333335,0.8453224446688926,20.5,16.7,0.0,260.08,69.99249999999999,90.24930549623743,18:30:00
2290,0.2,332652,0.0,8218.76,2016-04-09,6056.7,8872.11,7863.99875,903.9666835148228,16.7,20.5,18.660416666666666,0.9901084366432078,23.1,14.0,0.0,349.1,64.4375,95.63560208505102,18:30:00
2291,0.0,332652,0.0,8288.75,2016-04-10,5861.75,8218.76,7128.6175,613.1445459564733,14.0,23.1,18.39375,2.947079784349101,27.9,12.8,0.0,674.4,195.69041666666666,260.54340617834515,18:30:00
2292,0.0,332652,0.0,9075.29,2016-04-11,5623.22,8288.75,6843.514999999999,699.0508793067731,12.8,27.9,18.654166666666665,4.7893480359991685,24.7,11.1,0.0,754.03,207.22333333333333,276.92138515603597,18:30:00
2293,0.0,332652,0.0,8991.18,2016-04-12,5694.21,9075.29,7590.622291666667,997.2584717331674,11.1,24.7,18.3875,4.644494567467384,21.3,14.6,0.0,762.85,215.07791666666665,286.0696449680796,18:30:00
2294,0.0,332652,0.0,8850.58,2016-04-13,6056.53,8991.18,7758.263541666667,841.3474178894929,14.6,21.3,18.147916666666667,1.9067617177368956,22.5,12.5,0.0,498.4,125.8525,169.7398797816762,18:30:00
2295,1.6,332652,0.0,9130.21,2016-04-14,5918.68,8850.58,7612.115208333334,844.136635995466,12.5,22.5,17.633333333333333,3.40145984512741,22.2,13.5,0.0,657.0,186.2775,245.77437160378227,18:30:00
2296,0.0,332652,0.0,8861.44,2016-04-15,5859.38,9130.21,7711.0625,937.3843695034401,13.5,22.2,17.45625,3.046791563232911,26.0,12.8,0.0,430.5,118.02833333333332,156.91331929326842,18:30:00
2297,0.0,332652,0.0,8341.99,2016-04-16,5991.06,8861.44,7722.973333333334,853.3362203112179,12.8,26.0,19.704166666666666,4.255407490217759,27.1,13.0,0.0,721.28,197.91416666666666,265.92139209102976,18:30:00
2298,0.0,332652,0.0,8356.41,2016-04-17,5810.58,8341.99,7153.61625,673.8682477913493,13.0,27.1,19.897916666666667,4.589511149202329,21.6,15.3,0.0,655.65,173.01250000000002,235.24008761760922,18:30:00
2299,0.0,332652,0.0,9152.76,2016-04-18,5611.71,8356.41,6918.628333333333,742.4094791109263,15.3,21.6,19.247916666666665,1.4730182624185075,21.6,13.1,0.0,330.1,76.34541666666667,106.4274224322255,18:30:00
2300,1.0,332652,0.0,9120.32,2016-04-19,5671.52,9152.76,7647.349375000001,1037.4557864978624,13.1,21.6,17.729166666666668,2.607595969008362,22.4,15.5,0.0,566.05,148.50333333333333,206.1466720264691,18:30:00
2301,0.2,332652,0.0,9143.72,2016-04-20,5935.45,9120.32,7740.74625,886.7597471109494,15.5,22.4,18.695833333333333,2.2117633605611067,25.5,13.6,0.0,595.3,159.43666666666667,218.28924421688788,18:30:00
2302,0.0,332652,0.0,9282.79,2016-04-21,5837.42,9143.72,7755.5858333333335,941.9744931922639,13.6,25.5,18.958333333333332,3.5651285872983096,26.2,13.5,0.0,641.55,175.51583333333335,240.9873553236487,18:30:00
2303,0.0,332652,0.0,8846.04,2016-04-22,5892.44,9282.79,7862.761041666668,981.5614726660252,13.5,26.2,19.714583333333334,4.100751855470145,24.3,15.2,0.0,632.3,156.48833333333332,217.5880670380981,18:00:00
2304,0.8,332652,0.0,8175.8,2016-04-23,5991.34,8846.04,7774.873333333333,899.3690810083251,15.2,24.3,18.879166666666666,2.9402531612910945,18.0,15.0,0.0,564.35,160.1675,218.3624417280747,18:00:00
2305,8.2,332652,0.0,8095.27,2016-04-24,5739.04,8175.8,7028.0997916666665,637.5256313862396,15.0,18.0,16.21875,0.7673264583063867,20.9,12.0,0.0,406.85,108.985,147.82148428411023,18:30:00
2306,0.0,332652,0.0,8326.38,2016-04-25,5570.43,8095.27,6744.187083333333,661.883804136758,12.0,20.9,16.85625,2.964750805788831,22.3,9.9,0.0,628.75,168.24625,229.86094264516404,18:30:00
2307,0.0,332652,0.0,9115.41,2016-04-26,5601.27,8326.38,6768.455833333333,708.5667243099198,9.9,22.3,15.612499999999999,4.2248316093851095,23.7,10.9,0.0,637.95,175.10125000000002,238.71504708721454,18:30:00
2308,0.0,332652,0.0,9104.9,2016-04-27,5787.73,9115.41,7654.897291666667,940.7743626073772,10.9,23.7,16.954166666666666,4.380758621436564,24.3,11.8,0.0,627.8,171.085,235.3350892785533,18:30:00
2309,0.0,332652,0.0,9175.86,2016-04-28,5900.93,9104.9,7666.130625000001,864.9210771679627,11.8,24.3,18.166666666666668,4.157041364696942,26.1,12.6,0.0,637.58,165.86291666666668,227.52754260171645,18:30:00
2310,0.0,332652,0.0,8925.26,2016-04-29,5796.33,9175.86,7689.991041666667,923.8557957917681,12.6,26.1,18.414583333333333,4.2825221035478505,24.9,12.1,0.0,655.58,156.085,222.8578407816793,18:00:00
2311,0.0,332652,0.0,8326.57,2016-04-30,5875.2,8925.26,7697.900833333333,880.4708951823006,12.1,24.9,18.414583333333333,4.2298830315970815,25.7,16.2,0.0,516.85,137.73958333333334,189.05806971481215,18:00:00
2312,4.4,335084,0.0,8267.65,2016-05-01,5758.64,8326.57,7137.457708333334,695.7498348475417,16.2,25.7,20.133333333333333,3.0758035333692106,27.3,14.3,0.0,361.58,79.90083333333332,116.52497590158625,18:00:00
2313,0.0,335084,0.0,9324.2,2016-05-02,5446.77,8267.65,6841.241041666667,759.5169248691707,14.3,27.3,20.104166666666668,4.06897751458329,22.9,8.8,0.0,401.12,85.89333333333333,131.81851540891336,18:30:00
2314,0.0,335084,0.0,9070.99,2016-05-03,5639.58,9324.2,7590.074375,1038.6959096845162,8.8,22.9,15.643749999999999,4.338688214833133,25.4,7.7,0.0,662.03,148.21,220.08519598922825,18:00:00
2315,0.0,335084,0.0,9116.57,2016-05-04,5891.53,9070.99,7589.010833333334,827.6152396502964,7.7,25.4,17.0,6.0289373115320215,25.1,10.2,0.0,657.55,175.11,241.38510098304684,18:30:00
2316,0.0,335084,0.0,9196.86,2016-05-05,5780.49,9116.57,7604.866875,889.1202775877329,10.2,25.1,17.164583333333333,4.831566839087232,23.6,10.1,0.0,647.25,173.5875,240.6201121924129,18:30:00
2317,0.0,335084,0.0,8967.51,2016-05-06,5923.58,9196.86,7702.606666666667,867.5624141023634,10.1,23.6,16.270833333333332,4.056146286197708,25.9,9.7,0.0,649.55,173.95083333333332,241.92278212697695,18:00:00
2318,0.0,335084,0.0,8416.35,2016-05-07,6001.28,8967.51,7702.334791666667,785.3526060718108,9.7,25.9,15.887500000000001,5.392454341928844,24.8,8.7,0.0,645.53,172.24208333333334,240.6225391757746,18:00:00
2319,0.0,335084,0.0,8380.61,2016-05-08,5882.34,8416.35,7166.815208333333,619.6484653929077,8.7,24.8,16.068749999999998,5.4305736639096365,20.6,13.8,0.0,635.47,166.06875,233.50421803903515,18:00:00
2320,2.8,335084,0.0,9374.97,2016-05-09,5667.95,8380.61,7094.774583333333,785.8188712283168,13.8,20.6,17.189583333333335,2.2184180278070422,22.1,17.4,0.0,327.25,66.14541666666666,96.56891408682093,18:30:00
2321,0.6,335084,0.0,9305.45,2016-05-10,5678.22,9374.97,7753.968333333333,1126.7809673811867,17.4,22.1,19.483333333333334,1.5551333435792767,24.0,16.4,0.0,132.57,37.71041666666667,48.888541905132826,18:00:00
2322,0.0,335084,0.0,9297.85,2016-05-11,5825.87,9305.45,7718.731666666667,927.770372913868,16.4,24.0,19.71875,2.5766262165037572,21.9,7.1,0.0,621.0,161.53583333333333,228.58376226589502,18:00:00
2323,0.0,335084,0.0,9261.55,2016-05-12,5807.74,9297.85,7670.028541666667,906.3663459766716,7.1,21.9,14.975,4.475346177029806,23.8,9.4,0.0,638.03,163.1675,230.91946070879902,18:00:00
2324,0.0,335084,0.0,9001.85,2016-05-13,5846.53,9261.55,7714.411875000001,904.3740035025895,9.4,23.8,17.147916666666667,4.190109407160107,25.1,9.2,0.0,610.25,153.88166666666666,218.55014902698267,18:00:00
2325,0.0,335084,0.0,8346.44,2016-05-14,5961.06,9001.85,7661.976875,798.330902352983,9.2,25.1,16.670833333333334,5.0666182575141665,25.9,6.8,0.0,614.03,160.66708333333332,227.48240169678533,18:00:00
2326,0.0,335084,0.0,8375.15,2016-05-15,5852.41,8346.44,7119.027083333333,627.2320220771352,6.8,25.9,14.745833333333332,6.142906593660668,24.7,7.2,0.0,635.33,166.88375,235.98454833905382,18:00:00
2327,0.0,335084,0.0,9300.99,2016-05-16,5508.37,8375.15,6836.431041666667,742.4469103542935,7.2,24.7,14.845833333333333,6.061176008822799,23.4,8.4,0.0,543.92,129.04541666666668,188.81462311471094,18:30:00
2328,0.0,335084,0.0,9238.23,2016-05-17,5646.36,9300.99,7640.556250000001,999.2813210409682,8.4,23.4,16.270833333333332,5.156361835236791,27.7,10.5,0.0,572.83,146.90458333333333,211.40873940709037,18:00:00
2329,0.0,335084,0.0,9354.71,2016-05-18,5769.3,9238.23,7653.362291666667,912.5079103620749,10.5,27.7,18.485416666666666,5.594792015351013,21.0,7.6,0.0,597.97,153.70208333333332,220.2795084896936,18:00:00
2330,0.0,335084,0.0,9299.37,2016-05-19,6044.23,9354.71,7854.020416666666,879.0744414341721,7.6,21.0,14.06875,4.399814128085656,22.3,7.6,0.0,399.12,99.47625,144.3869478228408,18:00:00
2331,0.0,335084,0.0,9129.51,2016-05-20,5943.61,9299.37,7756.08875,883.0701777433545,7.6,22.3,14.760416666666666,4.678276623193693,23.2,7.3,0.0,599.85,155.2229166666667,221.49704986468527,18:00:00
2332,0.0,335084,0.0,8613.25,2016-05-21,6041.25,9129.51,7763.30125,802.450956122168,7.3,23.2,14.2875,4.987116379956861,21.2,10.5,0.0,580.12,149.73499999999999,214.31396179238752,18:00:00
2333,0.0,335084,0.0,8576.65,2016-05-22,5915.51,8613.25,7281.123541666667,664.8701085478143,10.5,21.2,15.50625,3.3676436771383953,23.6,11.1,0.0,411.12,104.01416666666667,149.62956422706088,18:00:00
2334,0.0,335084,0.0,9371.66,2016-05-23,5749.03,8576.65,7006.435416666667,731.054774170937,11.1,23.6,16.285416666666666,4.3328527079341725,26.6,9.7,0.0,568.85,142.73916666666668,207.6033565053068,18:30:00
2335,0.0,335084,0.0,9594.28,2016-05-24,5770.77,9371.66,7673.639583333334,980.5130413249664,9.7,26.6,16.722916666666666,5.393464902313008,21.1,8.0,0.0,542.97,127.29708333333333,183.6421740453989,18:00:00
2336,0.0,335084,0.0,9759.65,2016-05-25,6049.13,9594.28,7883.87,933.0511831004264,8.0,21.1,14.691666666666668,3.76652858593327,20.7,4.7,0.0,570.83,147.34541666666667,211.95985140916937,18:00:00
2337,0.4,335084,0.0,9909.25,2016-05-26,6149.05,9759.65,8028.515833333334,960.3253049032859,4.7,20.7,12.170833333333334,5.0212297524561,20.4,11.2,0.0,582.35,143.00291666666666,209.17539209810784,18:00:00
2338,0.0,335084,0.0,9774.66,2016-05-27,6000.85,9909.25,8166.454583333333,1066.4248376142941,11.2,20.4,14.549999999999999,2.9712093676452644,17.9,8.4,0.0,426.42,69.92999999999999,120.64127816302555,18:00:00
2339,0.0,335084,0.0,9751.75,2016-05-28,6104.69,9774.66,8033.25875,965.1485226695273,8.4,17.9,14.34375,2.40654305344515,15.2,3.8,0.0,577.78,147.26708333333332,212.9244604059956,18:00:00
2340,5.8,335084,0.0,9914.2,2016-05-29,6186.71,9751.75,8095.030208333334,980.9435823573342,3.8,15.2,9.924999999999999,3.1896441474299366,18.4,3.8,0.0,362.92,72.56625000000001,111.87526738111401,18:00:00
2341,0.0,335084,0.0,11100.67,2016-05-30,6201.77,9914.2,7803.750208333334,1035.6114821431656,3.8,18.4,11.189583333333333,4.329671973390492,18.5,5.7,0.0,569.55,143.0375,209.44958239115633,18:30:00
2342,0.0,335084,0.0,10892.26,2016-05-31,6317.23,11100.67,8725.306666666665,1349.2141152006734,5.7,18.5,10.385416666666666,4.31316587006517,16.7,5.8,0.0,564.9,139.5825,204.8431436567782,18:30:00
2343,5.2,337347,0.0,10571.67,2016-06-01,6693.23,10892.26,8891.681666666667,1149.5918521738042,5.8,16.7,11.63125,3.443165061146192,17.8,10.1,0.0,405.73,88.75625000000001,134.7556333030827,18:00:00
2344,0.0,337347,0.0,10283.48,2016-06-02,6520.92,10571.67,8627.116875,1084.4256281320543,10.1,17.8,13.139583333333334,1.9436464505724007,18.1,8.9,0.0,359.62,86.30583333333334,128.89789326692846,18:00:00
2345,0.0,337347,0.0,10100.42,2016-06-03,6550.04,10283.48,8516.411666666667,1007.0291817515962,8.9,18.1,13.545833333333334,2.971636008560922,17.9,10.2,0.0,395.1,95.23,141.2101341218944,18:30:00
2346,24.2,337347,0.0,9429.86,2016-06-04,6495.21,10100.42,8496.17125,971.3012809466574,10.2,17.9,14.46875,2.642303657231937,20.9,14.6,0.0,313.48,75.64333333333333,111.92989314808553,18:00:00
2347,141.0,337347,0.0,9802.31,2016-06-05,6243.3,9429.86,8080.588333333333,953.5356085761522,14.6,20.9,17.1,1.647435143849825,19.3,13.8,0.0,170.88,27.082083333333333,44.36242543243354,18:00:00
2348,127.4,337347,0.0,10603.14,2016-06-06,6059.86,9802.31,7933.716041666667,1113.9986082667099,13.8,19.3,17.41875,1.7398528000832267,18.1,8.3,0.0,99.97,24.62625,34.720735350765146,18:00:00
2349,0.0,337347,0.0,10663.23,2016-06-07,6026.08,10603.14,8409.760208333333,1296.0742861827828,8.3,18.1,14.866666666666667,1.9311922602628904,19.4,7.3,0.0,368.62,85.01458333333333,125.14392758549982,18:00:00
2350,0.0,337347,0.0,10162.82,2016-06-08,6376.76,10663.23,8603.516666666666,1144.250175794469,7.3,19.4,13.3125,3.937794230816958,20.4,9.0,0.0,440.75,94.49333333333334,145.81335069457847,18:00:00
2351,0.0,337347,0.0,9670.84,2016-06-09,6459.44,10162.82,8374.244375,978.317912102209,9.0,20.4,14.34375,3.69040770681956,22.1,11.8,0.0,525.1,129.63166666666666,190.61390278639433,18:00:00
2352,0.0,337347,0.0,9469.29,2016-06-10,6177.65,9670.84,8093.778958333333,926.2694024757169,11.8,22.1,17.39375,2.6595797340373393,21.0,8.0,0.0,314.38,78.57875,114.44777514034281,18:00:00
2353,0.0,337347,0.0,9293.55,2016-06-11,6225.04,9469.29,8076.291249999999,881.3001548766682,8.0,21.0,13.502083333333333,4.49252284633286,19.8,7.6,0.0,523.78,130.40125,191.02839681826742,18:00:00
2354,0.0,337347,0.0,9661.81,2016-06-12,6143.27,9293.55,7679.628333333333,857.5796679158705,7.6,19.8,13.764583333333334,3.4579842599184816,17.2,5.5,0.0,505.45,123.43124999999999,183.90822401722605,18:30:00
2355,0.0,337347,0.0,10042.85,2016-06-13,6281.18,9661.81,7863.1658333333335,965.9920117876684,5.5,17.2,10.483333333333333,3.7543355551938755,18.8,5.2,0.0,379.8,86.07541666666667,130.7125069746959,18:30:00
2356,0.0,337347,0.0,10557.85,2016-06-14,6349.03,10042.85,7956.0125,1004.2281922854243,5.2,18.8,11.441666666666668,4.526838798051694,20.7,5.9,0.0,467.12,110.98,165.46126639366614,18:30:00
2357,0.0,337347,0.0,10546.92,2016-06-15,6484.2,10557.85,8618.778541666667,1129.9927571919834,5.9,20.7,11.460416666666667,5.143959050800468,20.3,5.1,0.0,533.72,133.0975,195.40167081539198,18:30:00
2358,0.0,337347,0.0,10264.07,2016-06-16,6602.21,10546.92,8703.671458333332,1090.3192306432998,5.1,20.3,10.747916666666667,4.982394091852311,20.9,5.3,0.0,459.23,110.36166666666666,163.2520288242943,18:30:00
2359,0.0,337347,0.0,10193.22,2016-06-17,6605.31,10264.07,8540.868124999999,1021.4700747944919,5.3,20.9,11.99375,5.391380285509335,19.5,6.7,0.0,526.38,131.98708333333335,193.43682244464793,18:30:00
2360,4.0,337347,0.0,9304.47,2016-06-18,6502.64,10193.22,8588.455208333333,989.9509140786033,6.7,19.5,13.364583333333334,4.712703049785864,20.3,13.2,0.0,265.02,62.625416666666666,91.34580528650298,18:00:00
2361,0.0,337347,0.0,9755.58,2016-06-19,6292.34,9304.47,7895.893333333333,808.5080809852428,13.2,20.3,15.887500000000001,2.0979853558095893,19.2,13.5,0.0,392.48,80.63250000000001,125.24078480560317,18:00:00
2362,29.4,337347,0.0,10567.49,2016-06-20,5969.67,9755.58,7955.432083333333,1167.0448749215573,13.5,19.2,15.866666666666667,1.937132486306382,19.9,14.0,0.0,69.6,16.5125,22.433181777912182,18:00:00
2363,0.0,337347,0.0,10809.7,2016-06-21,6124.53,10567.49,8445.994791666666,1244.5599574967098,14.0,19.9,16.029166666666665,1.5494622723168625,18.0,12.2,0.0,440.12,90.06,139.5523719505379,18:00:00
2364,0.0,337347,0.0,10499.22,2016-06-22,6355.4,10809.7,8678.58625,1183.6910085372876,12.2,18.0,15.277083333333332,1.5721295468429872,19.6,10.6,0.0,357.8,80.27458333333334,120.28992592736074,18:30:00
2365,0.0,337347,0.0,10803.04,2016-06-23,6362.41,10499.22,8523.019166666667,1113.5924353302796,10.6,19.6,14.643749999999999,2.795049289711166,17.1,5.3,0.0,436.65,117.56458333333332,170.600365215098,18:30:00
2366,0.0,337347,0.0,11292.38,2016-06-24,6527.05,10803.04,8782.036458333334,1154.82583298142,5.3,17.1,12.43125,3.765473395685732,15.9,9.2,0.0,473.52,117.66125,173.80739015915336,18:00:00
2367,0.0,337347,0.0,10837.76,2016-06-25,6525.77,11292.38,8965.604166666666,1310.7865964631224,9.2,15.9,12.383333333333333,2.076754150451718,14.3,6.0,0.0,476.05,105.48166666666667,158.57988983787607,18:00:00
2368,0.0,337347,0.0,11330.91,2016-06-26,6817.35,10837.76,8801.064791666666,1145.8212057529513,6.0,14.3,9.591666666666667,2.5236610803011867,14.1,3.8,0.0,528.2,125.36375,188.26566293377456,18:00:00
2369,0.0,337347,0.0,12599.78,2016-06-27,6824.12,11330.91,8948.206041666666,1266.167695156716,3.8,14.1,8.370833333333334,3.3087863901869703,11.7,7.3,0.0,430.52,98.05041666666666,149.13062617602225,18:30:00
2370,1.6,337347,0.0,11796.25,2016-06-28,6707.53,12599.78,9822.181041666667,1747.3038652470855,7.3,11.7,9.379166666666666,1.0714790599384225,16.3,6.4,0.0,369.77,70.83416666666666,113.55065436507881,18:00:00
2371,0.0,337347,0.0,11735.2,2016-06-29,7240.21,11796.25,9592.188125,1288.9634609096734,6.4,16.3,10.283333333333333,3.323055075598506,19.1,4.4,0.0,510.52,120.63416666666667,182.58209366751763,19:00:00
2372,0.0,337347,0.0,11904.18,2016-06-30,7218.2,11735.2,9497.736875,1295.115138862682,4.4,19.1,9.202083333333333,4.796917874978764,16.4,0.8,0.0,527.47,131.01458333333332,193.29274984706413,19:00:00
2373,0.0,339638,0.0,11112.07,2016-07-01,7179.46,11904.18,9674.755416666667,1307.4902219657297,0.8,16.4,9.129166666666666,5.27406171279353,16.3,4.9,0.0,456.0,109.82916666666667,162.94687626788368,18:30:00
2374,0.0,339638,0.0,10302.68,2016-07-02,6961.06,11112.07,9204.602291666666,1142.8115166352718,4.9,16.3,11.606250000000001,3.2369151488494516,17.4,4.3,0.0,483.62,111.90041666666667,170.47705126594994,18:30:00
2375,0.0,339638,0.0,10604.87,2016-07-03,6797.1,10302.68,8507.333541666667,993.176850122426,4.3,17.4,10.654166666666667,4.281924320504139,17.1,3.3,0.0,525.58,128.77916666666667,191.32195011854526,18:30:00
2376,0.0,339638,0.0,11980.94,2016-07-04,6705.09,10604.87,8389.505,1115.9511044481967,3.3,17.1,8.314583333333333,4.989435203756259,15.1,1.2,0.0,544.5,136.08958333333334,199.61409314142568,18:30:00
2377,4.2,339638,0.0,11439.94,2016-07-05,6783.02,11980.94,9445.421458333332,1487.9873763663074,1.2,15.1,7.727083333333334,4.225794125712681,18.3,5.1,0.0,463.65,111.14916666666666,165.5373140661252,18:30:00
2378,0.4,339638,0.0,11439.77,2016-07-06,7034.53,11439.94,9446.422083333333,1238.7930386330809,5.1,18.3,11.222916666666668,3.885501669919903,17.2,9.7,0.0,504.7,105.50166666666667,167.8697848965253,18:30:00
2379,6.6,339638,0.0,10791.74,2016-07-07,6851.85,11439.77,9236.1325,1218.1214545696912,9.7,17.2,13.345833333333333,2.4754074096947436,16.6,12.5,0.0,384.17,81.26416666666667,125.41743849247672,18:00:00
2380,16.8,339638,0.0,10661.73,2016-07-08,6872.42,10791.74,8997.579583333334,1054.9076017478271,12.5,16.6,13.895833333333334,1.0657049077275618,15.2,9.1,0.0,320.77,72.89541666666666,107.87255479752992,18:00:00
2381,12.4,339638,0.0,9979.54,2016-07-09,6846.58,10661.73,9060.777708333333,1075.3836703781178,9.1,15.2,12.820833333333333,1.202472334946654,17.4,7.3,0.0,204.68,38.802083333333336,59.00364145662405,18:00:00
2382,1.2,339638,0.0,9908.86,2016-07-10,6704.29,9979.54,8377.481458333334,862.1538803287452,7.3,17.4,12.052083333333334,3.2209414233236626,18.7,10.1,0.0,415.42,100.93416666666667,148.6652021816683,18:30:00
2383,0.0,339638,0.0,10509.59,2016-07-11,6339.59,9908.86,7985.448958333333,978.6469793834437,10.1,18.7,13.86875,2.4894805277150374,18.6,10.8,0.0,434.85,102.45,153.44650673353044,18:30:00
2384,0.0,339638,0.0,10586.72,2016-07-12,6250.99,10509.59,8589.581041666666,1215.610414215819,10.8,18.6,15.191666666666668,2.449996381528664,19.8,7.4,0.0,356.3,74.95083333333334,114.44758284692405,18:30:00
2385,0.0,339638,0.0,11621.42,2016-07-13,6462.45,10586.72,8544.903541666667,1111.431918150155,7.4,19.8,13.991666666666667,4.0836900987581135,13.5,7.4,0.0,470.65,112.31625000000001,164.88705918830007,18:30:00
2386,0.0,339638,0.0,11571.39,2016-07-14,6621.83,11621.42,9155.359583333333,1394.5657628260608,7.4,13.5,10.731250000000001,1.7049560111627515,16.3,4.0,0.0,568.62,142.76291666666665,208.89576110666616,18:30:00
2387,0.0,339638,0.0,11199.5,2016-07-15,7052.35,11571.39,9370.312708333333,1276.038321322677,4.0,16.3,9.677083333333334,3.8515119762952956,16.9,2.9,0.0,562.78,139.34333333333333,204.1181280854803,19:00:00
2388,0.0,339638,0.0,10190.52,2016-07-16,7086.84,11199.5,9353.115,1189.800126779748,2.9,16.9,10.958436924493554,4.922851914467008,17.414364640883978,15.1292817679558,0.0,563.22,142.34208333333333,207.36762162584319,18:30:00
2389,1.2,339638,0.0,9724.74,2016-07-17,7004.65,10190.52,8642.403958333334,879.6181789330702,15.1292817679558,17.414364640883978,16.271823204419892,0.6806629834254148,19.748066298342543,17.462983425414365,0.0,445.33,88.43416666666667,136.9259785794101,18:00:00
